UTC time,coal,nat_gas,hydro,solar,wind
2023-12-05 00:00:00,2871.0,317.0,700.0,15.0,774.0
2023-12-05 01:00:00,2750.0,340.0,811.0,0.0,627.0
2023-12-05 02:00:00,2746.0,352.0,955.0,0.0,592.0
2023-12-05 03:00:00,2873.0,411.0,963.0,0.0,615.0
2023-12-05 04:00:00,3047.0,486.0,889.0,0.0,594.0
2023-12-05 05:00:00,3111.0,473.0,788.0,0.0,612.0
2023-12-05 06:00:00,2959.0,386.0,671.0,0.0,574.0
2023-12-05 07:00:00,2847.0,385.0,467.0,0.0,659.0
2023-12-05 08:00:00,2717.0,311.0,405.0,0.0,764.0
2023-12-05 09:00:00,2426.0,271.0,351.0,0.0,757.0
2023-12-05 10:00:00,2438.0,280.0,350.0,0.0,666.0
2023-12-05 11:00:00,2552.0,305.0,361.0,0.0,609.0
2023-12-05 12:00:00,2588.0,318.0,459.0,0.0,603.0
2023-12-05 13:00:00,2696.0,339.0,608.0,0.0,658.0
2023-12-05 14:00:00,2886.0,400.0,717.0,0.0,647.0
2023-12-05 15:00:00,2968.0,392.0,733.0,46.0,594.0
2023-12-05 16:00:00,2779.0,293.0,678.0,219.0,626.0
2023-12-05 17:00:00,2619.0,276.0,643.0,263.0,539.0
2023-12-05 18:00:00,2596.0,287.0,625.0,252.0,388.0
2023-12-05 19:00:00,2624.0,290.0,602.0,248.0,361.0
2023-12-05 20:00:00,2547.0,288.0,575.0,250.0,421.0
2023-12-05 21:00:00,2552.0,292.0,562.0,279.0,370.0
2023-12-05 22:00:00,2643.0,295.0,553.0,307.0,291.0
2023-12-05 23:00:00,2835.0,356.0,583.0,177.0,252.0
