UTC time,coal,nat_gas,hydro,solar,wind
2023-04-23 00:00:00,2658.0,477.0,888.0,90.0,262.0
2023-04-23 01:00:00,2739.0,507.0,992.0,40.0,178.0
2023-04-23 02:00:00,2810.0,596.0,1026.0,4.0,119.0
2023-04-23 03:00:00,2844.0,615.0,1016.0,0.0,50.0
2023-04-23 04:00:00,2785.0,612.0,980.0,0.0,32.0
2023-04-23 05:00:00,2679.0,523.0,950.0,0.0,58.0
2023-04-23 06:00:00,2651.0,515.0,842.0,0.0,69.0
2023-04-23 07:00:00,2647.0,489.0,733.0,0.0,54.0
2023-04-23 08:00:00,2639.0,531.0,666.0,0.0,48.0
2023-04-23 09:00:00,2670.0,558.0,655.0,0.0,60.0
2023-04-23 10:00:00,2691.0,571.0,661.0,0.0,66.0
2023-04-23 11:00:00,2662.0,548.0,716.0,0.0,81.0
2023-04-23 12:00:00,2638.0,527.0,788.0,0.0,94.0
2023-04-23 13:00:00,2615.0,473.0,910.0,7.0,103.0
2023-04-23 14:00:00,2545.0,449.0,896.0,73.0,101.0
2023-04-23 15:00:00,2506.0,423.0,856.0,179.0,143.0
2023-04-23 16:00:00,2384.0,361.0,793.0,203.0,181.0
2023-04-23 17:00:00,2398.0,382.0,721.0,214.0,165.0
2023-04-23 18:00:00,2464.0,404.0,657.0,214.0,100.0
2023-04-23 19:00:00,2424.0,398.0,635.0,209.0,93.0
2023-04-23 20:00:00,2341.0,394.0,646.0,192.0,95.0
2023-04-23 21:00:00,2341.0,381.0,659.0,175.0,83.0
2023-04-23 22:00:00,2326.0,372.0,694.0,162.0,93.0
2023-04-23 23:00:00,2407.0,394.0,760.0,157.0,100.0
