UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,3.4496722390340606,298.8424181616638,279.40852791156806,682.3347134257433,0.1515669598173203,2823.24841,171.01387,1167.50788,134.66098,702.70409
2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,2.7459672684491743,292.74675723055026,279.83469614692416,88.91946964561707,0.0669260736378653,2840.49953,172.54559,1181.91226,120.24774,701.36268
2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,2.7459672684491743,292.74675723055026,279.83469614692416,88.91946964561707,0.0669260736378653,2787.72537,181.82516,1175.31094,105.0878,688.4014
2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,2.7459672684491743,292.74675723055026,279.83469614692416,88.91946964561707,0.0669260736378653,2805.16573,173.73039,1149.7085,93.17142,663.99401
2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,2.532471092153856,290.8655666739095,279.8320414224432,44.459739187579885,0.0767648002211786,2717.71221,182.18599,1168.77749,78.04032,599.77384
2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,2.532471092153856,290.8655666739095,279.8320414224432,44.459739187579885,0.0767648002211786,2610.37005,183.63448,1138.41999,57.31693,583.33184
2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,2.532471092153856,290.8655666739095,279.8320414224432,44.459739187579885,0.0767648002211786,2601.40725,189.65398,1112.12637,30.79158,543.21451
2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,2.530655534474961,289.5639417964947,279.7613669987469,0.0,0.0033359493322747,2567.1643,178.22262,1101.67735,14.55897,522.78019
2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,2.530655534474961,289.5639417964947,279.7613669987469,0.0,0.0033359493322747,2437.2068,169.59303,1056.31102,2.84943,540.91559
2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,2.530655534474961,289.5639417964947,279.7613669987469,0.0,0.0033359493322747,2376.87337,169.28585,1094.86888,0.0,588.25339
2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,2.507665704944894,288.7629493989704,279.71114864048326,0.1304919267925138,0.0172797951916867,2344.91267,173.83774,1121.11509,0.0,608.63554
2023-08-14 11:00:00,2024-07-17 00:00:00,3.1,2.507665704944894,288.7629493989704,279.71114864048326,0.1304919267925138,0.0172797951916867,2327.20482,184.61877,1107.39362,0.0,623.19776
2023-08-14 12:00:00,2024-07-17 00:00:00,3.1,2.507665704944894,288.7629493989704,279.71114864048326,0.1304919267925138,0.0172797951916867,2310.04726,186.25033,1122.54491,0.0,612.37675
2023-08-14 13:00:00,2024-07-17 00:00:00,3.1,2.7543457756139844,295.0675625636346,280.8629214449555,204.23076622219887,0.0099238588550694,2384.97746,187.72492,1141.73125,0.0,612.56897
2023-08-14 14:00:00,2024-07-17 00:00:00,3.1,2.7543457756139844,295.0675625636346,280.8629214449555,204.23076622219887,0.0099238588550694,2403.19085,185.1232,1120.27808,0.0,591.32826
2023-08-14 15:00:00,2024-07-17 00:00:00,3.1,2.7543457756139844,295.0675625636346,280.8629214449555,204.23076622219887,0.0099238588550694,2474.08364,193.10669,1127.87455,0.50547,563.80697
