UTC time,coal,nat_gas,hydro,solar,wind
2023-05-02 00:00:00,2599.0,472.0,1104.0,179.0,133.0
2023-05-02 01:00:00,2581.0,457.0,1154.0,101.0,195.0
2023-05-02 02:00:00,2508.0,405.0,1237.0,11.0,362.0
2023-05-02 03:00:00,2240.0,308.0,1212.0,0.0,568.0
2023-05-02 04:00:00,1894.0,273.0,1200.0,0.0,776.0
2023-05-02 05:00:00,1676.0,273.0,1059.0,0.0,784.0
2023-05-02 06:00:00,1508.0,273.0,945.0,0.0,800.0
2023-05-02 07:00:00,1359.0,272.0,864.0,0.0,801.0
2023-05-02 08:00:00,1371.0,272.0,907.0,0.0,812.0
2023-05-02 09:00:00,1458.0,295.0,919.0,0.0,796.0
2023-05-02 10:00:00,1523.0,272.0,948.0,0.0,790.0
2023-05-02 11:00:00,1584.0,296.0,982.0,0.0,747.0
2023-05-02 12:00:00,1707.0,309.0,1038.0,0.0,794.0
2023-05-02 13:00:00,1916.0,357.0,1175.0,19.0,724.0
2023-05-02 14:00:00,2186.0,401.0,1210.0,82.0,534.0
2023-05-02 15:00:00,1937.0,283.0,1159.0,125.0,558.0
2023-05-02 16:00:00,1851.0,293.0,1093.0,164.0,572.0
2023-05-02 17:00:00,1751.0,279.0,1029.0,171.0,569.0
2023-05-02 18:00:00,1738.0,298.0,1002.0,197.0,583.0
2023-05-02 19:00:00,1739.0,299.0,1002.0,197.0,658.0
2023-05-02 20:00:00,1604.0,309.0,988.0,198.0,752.0
2023-05-02 21:00:00,1560.0,299.0,992.0,196.0,812.0
2023-05-02 22:00:00,1480.0,304.0,1037.0,184.0,842.0
2023-05-02 23:00:00,1759.0,341.0,1022.0,114.0,827.0
