Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
37416,2023-04-09 00:00:00,2024-07-17 00:00:00,3.1,505.52,2233.0,344.0,898.0,89.0,452.0
37417,2023-04-09 01:00:00,2024-07-17 00:00:00,3.1,518.01,2306.0,352.0,973.0,30.0,378.0
37418,2023-04-09 02:00:00,2024-07-17 00:00:00,3.1,512.5,2413.0,398.0,1009.0,2.0,477.0
37419,2023-04-09 03:00:00,2024-07-17 00:00:00,3.1,503.39,2413.0,404.0,1001.0,0.0,566.0
37420,2023-04-09 04:00:00,2024-07-17 00:00:00,3.1,497.7,2323.0,346.0,940.0,0.0,618.0
37421,2023-04-09 05:00:00,2024-07-17 00:00:00,3.1,492.2,2139.0,305.0,862.0,0.0,617.0
37422,2023-04-09 06:00:00,2024-07-17 00:00:00,3.1,486.03,1987.0,303.0,748.0,0.0,672.0
37423,2023-04-09 07:00:00,2024-07-17 00:00:00,3.1,492.31,1865.0,277.0,577.0,0.0,707.0
37424,2023-04-09 08:00:00,2024-07-17 00:00:00,3.1,495.34,1825.0,291.0,629.0,0.0,608.0
37425,2023-04-09 09:00:00,2024-07-17 00:00:00,3.1,512.84,1881.0,301.0,632.0,0.0,522.0
37426,2023-04-09 10:00:00,2024-07-17 00:00:00,3.1,518.28,1940.0,307.0,633.0,0.0,520.0
37427,2023-04-09 11:00:00,2024-07-17 00:00:00,3.1,513.06,2010.0,315.0,681.0,0.0,551.0
37428,2023-04-09 12:00:00,2024-07-17 00:00:00,3.1,528.4,2205.0,345.0,751.0,0.0,485.0
37429,2023-04-09 13:00:00,2024-07-17 00:00:00,3.1,516.66,2293.0,360.0,827.0,2.0,549.0
37430,2023-04-09 14:00:00,2024-07-17 00:00:00,3.1,505.78,2284.0,331.0,832.0,76.0,559.0
37431,2023-04-09 15:00:00,2024-07-17 00:00:00,3.1,483.6,2021.0,283.0,813.0,170.0,494.0
37432,2023-04-09 16:00:00,2024-07-17 00:00:00,3.1,472.06,1987.0,288.0,765.0,186.0,595.0
37433,2023-04-09 17:00:00,2024-07-17 00:00:00,3.1,453.76,1876.0,277.0,696.0,197.0,717.0
37434,2023-04-09 18:00:00,2024-07-17 00:00:00,3.1,475.27,1959.0,302.0,626.0,182.0,687.0
37435,2023-04-09 19:00:00,2024-07-17 00:00:00,3.1,489.64,2032.0,309.0,619.0,189.0,625.0
37436,2023-04-09 20:00:00,2024-07-17 00:00:00,3.1,481.97,1953.0,304.0,638.0,201.0,600.0
37437,2023-04-09 21:00:00,2024-07-17 00:00:00,3.1,468.88,1851.0,286.0,653.0,187.0,625.0
37438,2023-04-09 22:00:00,2024-07-17 00:00:00,3.1,462.23,1750.0,273.0,670.0,164.0,602.0
37439,2023-04-09 23:00:00,2024-07-17 00:00:00,3.1,449.75,1718.0,272.0,729.0,202.0,581.0
