UTC time,coal,nat_gas,hydro,solar,wind
2023-10-27 00:00:00,2317.0,137.0,702.0,32.0,863.0
2023-10-27 01:00:00,2318.0,155.0,785.0,1.0,954.0
2023-10-27 02:00:00,2285.0,156.0,797.0,0.0,953.0
2023-10-27 03:00:00,2220.0,134.0,784.0,0.0,789.0
2023-10-27 04:00:00,2141.0,135.0,742.0,0.0,849.0
2023-10-27 05:00:00,2117.0,135.0,542.0,0.0,820.0
2023-10-27 06:00:00,2088.0,126.0,464.0,0.0,825.0
2023-10-27 07:00:00,2130.0,59.0,462.0,0.0,803.0
2023-10-27 08:00:00,2143.0,59.0,427.0,0.0,761.0
2023-10-27 09:00:00,2361.0,59.0,413.0,0.0,552.0
2023-10-27 10:00:00,2659.0,65.0,402.0,0.0,474.0
2023-10-27 11:00:00,2638.0,132.0,404.0,0.0,489.0
2023-10-27 12:00:00,2434.0,177.0,436.0,0.0,533.0
2023-10-27 13:00:00,2555.0,183.0,653.0,0.0,536.0
2023-10-27 14:00:00,2988.0,183.0,729.0,6.0,285.0
2023-10-27 15:00:00,2929.0,180.0,646.0,122.0,190.0
2023-10-27 16:00:00,2875.0,158.0,602.0,169.0,200.0
2023-10-27 17:00:00,2741.0,157.0,532.0,207.0,201.0
2023-10-27 18:00:00,2640.0,130.0,530.0,254.0,236.0
2023-10-27 19:00:00,2517.0,108.0,535.0,254.0,264.0
2023-10-27 20:00:00,2418.0,109.0,542.0,260.0,332.0
2023-10-27 21:00:00,2239.0,109.0,562.0,273.0,420.0
2023-10-27 22:00:00,2114.0,109.0,569.0,256.0,529.0
2023-10-27 23:00:00,2065.0,130.0,598.0,209.0,522.0
