UTC time,coal,nat_gas,hydro,solar,wind
2023-11-24 00:00:00,2973.0,323.0,574.0,4.0,646.0
2023-11-24 01:00:00,2957.0,327.0,684.0,0.0,666.0
2023-11-24 02:00:00,2848.0,303.0,712.0,0.0,708.0
2023-11-24 03:00:00,2841.0,301.0,706.0,0.0,713.0
2023-11-24 04:00:00,2865.0,309.0,679.0,0.0,681.0
2023-11-24 05:00:00,2895.0,324.0,589.0,0.0,568.0
2023-11-24 06:00:00,2962.0,340.0,454.0,0.0,470.0
2023-11-24 07:00:00,2957.0,339.0,398.0,0.0,348.0
2023-11-24 08:00:00,2958.0,365.0,324.0,0.0,287.0
2023-11-24 09:00:00,2953.0,326.0,314.0,0.0,298.0
2023-11-24 10:00:00,2973.0,334.0,324.0,0.0,319.0
2023-11-24 11:00:00,2994.0,351.0,352.0,0.0,257.0
2023-11-24 12:00:00,3063.0,395.0,384.0,0.0,234.0
2023-11-24 13:00:00,3247.0,478.0,440.0,0.0,230.0
2023-11-24 14:00:00,3376.0,460.0,537.0,0.0,248.0
2023-11-24 15:00:00,3324.0,432.0,538.0,4.0,255.0
2023-11-24 16:00:00,3395.0,457.0,534.0,19.0,231.0
2023-11-24 17:00:00,3521.0,501.0,502.0,40.0,240.0
2023-11-24 18:00:00,3589.0,514.0,508.0,67.0,208.0
2023-11-24 19:00:00,3589.0,510.0,510.0,79.0,180.0
2023-11-24 20:00:00,3500.0,562.0,520.0,75.0,190.0
2023-11-24 21:00:00,3479.0,587.0,508.0,67.0,186.0
2023-11-24 22:00:00,3508.0,596.0,508.0,51.0,170.0
2023-11-24 23:00:00,3534.0,602.0,539.0,15.0,166.0
