UTC time,coal,nat_gas,hydro,solar,wind
2023-07-09 00:00:00,2401.0,273.0,1391.0,130.0,817.0
2023-07-09 01:00:00,2446.0,277.0,1402.0,77.0,796.0
2023-07-09 02:00:00,2508.0,274.0,1417.0,33.0,764.0
2023-07-09 03:00:00,2488.0,275.0,1415.0,1.0,700.0
2023-07-09 04:00:00,2384.0,271.0,1156.0,0.0,567.0
2023-07-09 05:00:00,2391.0,274.0,1234.0,0.0,436.0
2023-07-09 06:00:00,2657.0,369.0,1152.0,0.0,223.0
2023-07-09 07:00:00,2770.0,297.0,1085.0,0.0,238.0
2023-07-09 08:00:00,2663.0,277.0,1065.0,0.0,357.0
2023-07-09 09:00:00,2448.0,271.0,1048.0,0.0,461.0
2023-07-09 10:00:00,2480.0,279.0,1035.0,0.0,330.0
2023-07-09 11:00:00,2552.0,284.0,976.0,0.0,286.0
2023-07-09 12:00:00,2747.0,300.0,993.0,1.0,153.0
2023-07-09 13:00:00,2778.0,300.0,1075.0,37.0,129.0
2023-07-09 14:00:00,2597.0,281.0,1139.0,125.0,169.0
2023-07-09 15:00:00,2614.0,281.0,1159.0,223.0,140.0
2023-07-09 16:00:00,2673.0,281.0,1147.0,264.0,157.0
2023-07-09 17:00:00,2548.0,272.0,1120.0,270.0,202.0
2023-07-09 18:00:00,2662.0,280.0,1134.0,269.0,242.0
2023-07-09 19:00:00,2861.0,334.0,1125.0,253.0,225.0
2023-07-09 20:00:00,3040.0,369.0,1161.0,248.0,201.0
2023-07-09 21:00:00,3199.0,418.0,1217.0,200.0,129.0
2023-07-09 22:00:00,3283.0,456.0,1276.0,190.0,94.0
2023-07-09 23:00:00,3453.0,466.0,1334.0,187.0,113.0
