UTC time,coal,nat_gas,hydro,solar,wind
2023-01-31 00:00:00,3348.0,478.0,601.0,19.0,70.0
2023-01-31 01:00:00,3378.0,524.0,684.0,0.0,151.0
2023-01-31 02:00:00,3408.0,416.0,689.0,0.0,293.0
2023-01-31 03:00:00,3371.0,424.0,688.0,0.0,295.0
2023-01-31 04:00:00,3334.0,431.0,656.0,0.0,323.0
2023-01-31 05:00:00,3334.0,529.0,526.0,0.0,291.0
2023-01-31 06:00:00,3332.0,499.0,477.0,0.0,346.0
2023-01-31 07:00:00,3318.0,471.0,440.0,0.0,339.0
2023-01-31 08:00:00,3248.0,397.0,448.0,0.0,381.0
2023-01-31 09:00:00,3217.0,331.0,442.0,0.0,490.0
2023-01-31 10:00:00,3127.0,318.0,438.0,0.0,576.0
2023-01-31 11:00:00,3085.0,318.0,421.0,0.0,616.0
2023-01-31 12:00:00,3277.0,321.0,411.0,0.0,589.0
2023-01-31 13:00:00,3298.0,378.0,436.0,0.0,599.0
2023-01-31 14:00:00,3134.0,428.0,560.0,0.0,611.0
2023-01-31 15:00:00,3047.0,508.0,593.0,10.0,643.0
2023-01-31 16:00:00,3019.0,448.0,600.0,74.0,642.0
2023-01-31 17:00:00,2948.0,429.0,528.0,135.0,648.0
2023-01-31 18:00:00,2666.0,546.0,509.0,157.0,648.0
2023-01-31 19:00:00,2541.0,511.0,476.0,153.0,610.0
2023-01-31 20:00:00,2482.0,411.0,459.0,152.0,581.0
2023-01-31 21:00:00,2514.0,372.0,470.0,160.0,531.0
2023-01-31 22:00:00,2434.0,318.0,469.0,171.0,478.0
2023-01-31 23:00:00,2332.0,323.0,511.0,157.0,453.0
