UTC time,coal,nat_gas,hydro,solar,wind
2023-11-21 00:00:00,2602.0,278.0,580.0,7.0,882.0
2023-11-21 01:00:00,2840.0,278.0,657.0,0.0,993.0
2023-11-21 02:00:00,2693.0,273.0,653.0,0.0,1053.0
2023-11-21 03:00:00,2586.0,272.0,636.0,0.0,1062.0
2023-11-21 04:00:00,2508.0,271.0,613.0,0.0,1064.0
2023-11-21 05:00:00,2412.0,271.0,548.0,0.0,1086.0
2023-11-21 06:00:00,2251.0,271.0,431.0,0.0,1069.0
2023-11-21 07:00:00,2123.0,272.0,390.0,0.0,979.0
2023-11-21 08:00:00,2029.0,271.0,358.0,0.0,934.0
2023-11-21 09:00:00,1967.0,272.0,339.0,0.0,1004.0
2023-11-21 10:00:00,2033.0,272.0,347.0,0.0,947.0
2023-11-21 11:00:00,2079.0,272.0,368.0,0.0,999.0
2023-11-21 12:00:00,2153.0,272.0,399.0,0.0,1026.0
2023-11-21 13:00:00,2298.0,272.0,472.0,0.0,1006.0
2023-11-21 14:00:00,2613.0,272.0,552.0,0.0,1010.0
2023-11-21 15:00:00,2600.0,348.0,533.0,84.0,940.0
2023-11-21 16:00:00,2476.0,360.0,529.0,267.0,714.0
2023-11-21 17:00:00,2352.0,361.0,505.0,229.0,640.0
2023-11-21 18:00:00,2234.0,362.0,496.0,199.0,750.0
2023-11-21 19:00:00,2220.0,340.0,492.0,187.0,723.0
2023-11-21 20:00:00,2210.0,272.0,484.0,190.0,689.0
2023-11-21 21:00:00,2237.0,285.0,479.0,209.0,641.0
2023-11-21 22:00:00,2269.0,272.0,484.0,244.0,617.0
2023-11-21 23:00:00,2579.0,334.0,520.0,139.0,438.0
