UTC time,coal,nat_gas,hydro,solar,wind
2023-09-15 00:00:00,3007.0,191.0,772.0,43.0,419.0
2023-09-15 01:00:00,3059.0,207.0,782.0,23.0,493.0
2023-09-15 02:00:00,2985.0,186.0,767.0,0.0,620.0
2023-09-15 03:00:00,2958.0,213.0,691.0,0.0,507.0
2023-09-15 04:00:00,3100.0,207.0,660.0,0.0,415.0
2023-09-15 05:00:00,3004.0,191.0,577.0,0.0,436.0
2023-09-15 06:00:00,2966.0,213.0,573.0,0.0,317.0
2023-09-15 07:00:00,2897.0,196.0,542.0,0.0,232.0
2023-09-15 08:00:00,2954.0,207.0,580.0,0.0,213.0
2023-09-15 09:00:00,2918.0,201.0,557.0,0.0,219.0
2023-09-15 10:00:00,2828.0,185.0,510.0,0.0,260.0
2023-09-15 11:00:00,2812.0,182.0,475.0,0.0,258.0
2023-09-15 12:00:00,2822.0,201.0,494.0,0.0,308.0
2023-09-15 13:00:00,2941.0,234.0,528.0,0.0,296.0
2023-09-15 14:00:00,3021.0,244.0,527.0,30.0,263.0
2023-09-15 15:00:00,3121.0,336.0,606.0,90.0,226.0
2023-09-15 16:00:00,3281.0,331.0,614.0,115.0,202.0
2023-09-15 17:00:00,3251.0,302.0,617.0,131.0,188.0
2023-09-15 18:00:00,3122.0,276.0,623.0,148.0,209.0
2023-09-15 19:00:00,3080.0,252.0,630.0,136.0,211.0
2023-09-15 20:00:00,3220.0,277.0,653.0,157.0,147.0
2023-09-15 21:00:00,3395.0,306.0,696.0,152.0,71.0
2023-09-15 22:00:00,3423.0,274.0,713.0,155.0,81.0
2023-09-15 23:00:00,3349.0,238.0,749.0,171.0,80.0
