Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
39120,2023-06-19 00:00:00,2024-07-17 00:00:00,3.1,407.32,2227.0,177.0,1341.0,188.0,383.0
39121,2023-06-19 01:00:00,2024-07-17 00:00:00,3.1,439.16,2522.0,213.0,1324.0,144.0,341.0
39122,2023-06-19 02:00:00,2024-07-17 00:00:00,3.1,446.1,2691.0,214.0,1331.0,39.0,487.0
39123,2023-06-19 03:00:00,2024-07-17 00:00:00,3.1,417.96,2465.0,176.0,1336.0,1.0,660.0
39124,2023-06-19 04:00:00,2024-07-17 00:00:00,3.1,386.56,2172.0,171.0,1280.0,0.0,811.0
39125,2023-06-19 05:00:00,2024-07-17 00:00:00,3.1,374.09,2086.0,170.0,1263.0,0.0,887.0
39126,2023-06-19 06:00:00,2024-07-17 00:00:00,3.1,371.11,1995.0,180.0,1152.0,0.0,938.0
39127,2023-06-19 07:00:00,2024-07-17 00:00:00,3.1,387.68,1964.0,180.0,1025.0,0.0,853.0
39128,2023-06-19 08:00:00,2024-07-17 00:00:00,3.1,389.11,1991.0,179.0,1047.0,0.0,842.0
39129,2023-06-19 09:00:00,2024-07-17 00:00:00,3.1,392.69,1975.0,180.0,1008.0,0.0,829.0
39130,2023-06-19 10:00:00,2024-07-17 00:00:00,3.1,401.96,1975.0,179.0,988.0,0.0,757.0
39131,2023-06-19 11:00:00,2024-07-17 00:00:00,3.1,429.85,2173.0,172.0,984.0,0.0,661.0
39132,2023-06-19 12:00:00,2024-07-17 00:00:00,3.1,461.66,2477.0,190.0,1031.0,1.0,531.0
39133,2023-06-19 13:00:00,2024-07-17 00:00:00,3.1,471.42,2435.0,184.0,1055.0,53.0,343.0
39134,2023-06-19 14:00:00,2024-07-17 00:00:00,3.1,473.16,2419.0,204.0,1084.0,158.0,180.0
39135,2023-06-19 15:00:00,2024-07-17 00:00:00,3.1,492.4,2622.0,221.0,1076.0,197.0,97.0
39136,2023-06-19 16:00:00,2024-07-17 00:00:00,3.1,499.16,2733.0,217.0,1086.0,204.0,82.0
39137,2023-06-19 17:00:00,2024-07-17 00:00:00,3.1,493.43,2754.0,235.0,1123.0,209.0,97.0
39138,2023-06-19 18:00:00,2024-07-17 00:00:00,3.1,508.58,2992.0,283.0,1102.0,214.0,86.0
39139,2023-06-19 19:00:00,2024-07-17 00:00:00,3.1,504.01,3054.0,275.0,1153.0,214.0,111.0
39140,2023-06-19 20:00:00,2024-07-17 00:00:00,3.1,488.86,2989.0,246.0,1198.0,215.0,185.0
39141,2023-06-19 21:00:00,2024-07-17 00:00:00,3.1,454.15,2697.0,223.0,1226.0,215.0,334.0
39142,2023-06-19 22:00:00,2024-07-17 00:00:00,3.1,428.39,2536.0,228.0,1252.0,214.0,466.0
39143,2023-06-19 23:00:00,2024-07-17 00:00:00,3.1,391.31,2345.0,248.0,1293.0,209.0,694.0
