UTC time,coal,nat_gas,hydro,solar,wind
2023-05-28 00:00:00,1515.0,177.0,1221.0,137.0,1007.0
2023-05-28 01:00:00,1497.0,178.0,1257.0,70.0,852.0
2023-05-28 02:00:00,1497.0,178.0,1282.0,19.0,865.0
2023-05-28 03:00:00,1603.0,180.0,1343.0,0.0,766.0
2023-05-28 04:00:00,1526.0,179.0,1283.0,0.0,590.0
2023-05-28 05:00:00,1631.0,200.0,1237.0,0.0,427.0
2023-05-28 06:00:00,1818.0,192.0,1098.0,0.0,499.0
2023-05-28 07:00:00,1614.0,182.0,1021.0,0.0,469.0
2023-05-28 08:00:00,1532.0,179.0,1082.0,0.0,484.0
2023-05-28 09:00:00,1630.0,194.0,1082.0,0.0,448.0
2023-05-28 10:00:00,1880.0,208.0,1080.0,0.0,369.0
2023-05-28 11:00:00,2017.0,220.0,1096.0,0.0,333.0
2023-05-28 12:00:00,2263.0,255.0,1134.0,0.0,256.0
2023-05-28 13:00:00,2094.0,195.0,1114.0,48.0,235.0
2023-05-28 14:00:00,1707.0,191.0,1137.0,152.0,158.0
2023-05-28 15:00:00,1616.0,214.0,1137.0,191.0,89.0
2023-05-28 16:00:00,1630.0,195.0,1133.0,197.0,92.0
2023-05-28 17:00:00,1662.0,196.0,1029.0,189.0,95.0
2023-05-28 18:00:00,1731.0,217.0,1025.0,167.0,82.0
2023-05-28 19:00:00,1839.0,223.0,1033.0,164.0,60.0
2023-05-28 20:00:00,2073.0,227.0,1059.0,159.0,93.0
2023-05-28 21:00:00,2115.0,201.0,1064.0,154.0,141.0
2023-05-28 22:00:00,1996.0,185.0,1084.0,117.0,150.0
2023-05-28 23:00:00,1718.0,180.0,1139.0,146.0,163.0
