UTC time,coal,nat_gas,hydro,solar,wind
2023-06-13 00:00:00,1435.0,261.0,1332.0,106.0,556.0
2023-06-13 01:00:00,1495.0,272.0,1371.0,79.0,432.0
2023-06-13 02:00:00,1905.0,318.0,1370.0,20.0,384.0
2023-06-13 03:00:00,1918.0,284.0,1400.0,1.0,337.0
2023-06-13 04:00:00,2004.0,355.0,1371.0,0.0,156.0
2023-06-13 05:00:00,1966.0,370.0,1236.0,0.0,72.0
2023-06-13 06:00:00,1925.0,315.0,1208.0,0.0,52.0
2023-06-13 07:00:00,1884.0,320.0,1119.0,0.0,41.0
2023-06-13 08:00:00,1878.0,347.0,1086.0,0.0,65.0
2023-06-13 09:00:00,1889.0,326.0,1086.0,0.0,84.0
2023-06-13 10:00:00,1941.0,334.0,1077.0,0.0,105.0
2023-06-13 11:00:00,2059.0,342.0,1014.0,0.0,114.0
2023-06-13 12:00:00,2133.0,360.0,1060.0,0.0,101.0
2023-06-13 13:00:00,2098.0,359.0,1088.0,21.0,90.0
2023-06-13 14:00:00,2097.0,385.0,1170.0,60.0,66.0
2023-06-13 15:00:00,2057.0,352.0,1220.0,117.0,78.0
2023-06-13 16:00:00,2050.0,326.0,1201.0,124.0,154.0
2023-06-13 17:00:00,1959.0,284.0,1238.0,152.0,207.0
2023-06-13 18:00:00,1835.0,272.0,1231.0,141.0,280.0
2023-06-13 19:00:00,1829.0,276.0,1240.0,123.0,312.0
2023-06-13 20:00:00,1762.0,254.0,1244.0,137.0,297.0
2023-06-13 21:00:00,1691.0,249.0,1288.0,168.0,279.0
2023-06-13 22:00:00,1688.0,249.0,1261.0,130.0,215.0
2023-06-13 23:00:00,1709.0,240.0,1306.0,118.0,242.0
