UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-01-27 00:00:00,2024-07-17 00:00:00,3.1,3.525812974264954,270.26963853128825,266.7073969354324,295.8735054711867,0.690581116634976,2834.34015,205.23504,527.92548,32.74308,757.95029
2023-01-27 01:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2835.13077,203.74673,498.54532,32.89979,721.17823
2023-01-27 02:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2825.52657,205.8471,499.54202,30.92382,714.24131
2023-01-27 03:00:00,2024-07-17 00:00:00,3.1,3.714186588993506,268.36918531337653,265.3349790224566,1.616431010445063,0.3915004651558537,2866.46507,201.19966,504.57863,30.50725,724.30566
2023-01-27 04:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2867.54896,202.50038,515.02579,29.82154,676.90958
2023-01-27 05:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2843.91009,205.59165,519.85919,28.12608,668.3589
2023-01-27 06:00:00,2024-07-17 00:00:00,3.1,3.9011687824447296,267.2138906281839,264.13100657867056,0.8082924167944717,0.8286979816890928,2872.13165,207.06741,537.72149,24.28144,688.71769
2023-01-27 07:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2859.61333,199.38984,531.67427,20.35356,687.72674
2023-01-27 08:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2865.3721,200.94852,532.74831,18.00922,730.71269
2023-01-27 09:00:00,2024-07-17 00:00:00,3.1,3.8194350960552472,265.7025243355933,262.6795513669618,0.0,0.4391223852126864,2867.28481,197.19352,533.98827,18.85241,766.56619
2023-01-27 10:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2888.88055,196.62147,534.7203,19.69855,794.30757
2023-01-27 11:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2901.88774,195.28403,525.40827,21.17806,771.72695
2023-01-27 12:00:00,2024-07-17 00:00:00,3.1,3.830800160947887,264.2868661658051,261.3685718495124,0.0,0.8138262182131035,2893.79654,195.38313,521.1603,20.1106,733.73317
2023-01-27 13:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2853.83425,190.07488,514.5977,20.22992,728.81905
2023-01-27 14:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2837.32674,188.64843,520.88954,22.2601,740.60986
2023-01-27 15:00:00,2024-07-17 00:00:00,3.1,3.887060303568009,263.6185896684916,260.5345906792272,9.147015345963474,0.3250076640020205,2839.55546,185.70923,509.36339,23.15166,725.61445
2023-01-27 16:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2858.93826,189.50583,496.41818,21.3408,695.01636
2023-01-27 17:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2808.64725,188.7315,515.14959,22.48457,661.53739
2023-01-27 18:00:00,2024-07-17 00:00:00,3.1,4.602315139162603,266.1483248109354,261.4112305179872,128.7904665233577,0.6035459308260333,2772.56377,192.75206,521.05905,23.92028,686.87441
2023-01-27 19:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2751.0496,194.62529,603.08837,23.87641,655.37696
2023-01-27 20:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2736.20613,202.67355,539.63276,23.98774,644.72764
2023-01-27 21:00:00,2024-07-17 00:00:00,3.1,4.998840946519473,266.5843206923063,261.317996242718,413.7211821028067,0.244186965730458,2751.40928,210.05711,529.66005,30.22895,625.40499
2023-01-27 22:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2778.14603,209.24319,512.90991,27.66585,631.55259
2023-01-27 23:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2732.54264,199.15814,503.80343,31.36205,648.22384
2023-01-28 00:00:00,2024-07-17 00:00:00,3.1,4.205853415979782,263.92724243709125,260.1680264899046,299.22039504752405,0.4553487834880318,2805.97182,205.23504,533.17927,32.74308,586.62207
2023-01-28 01:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2807.68983,203.74673,503.69698,32.89979,565.40388
2023-01-28 02:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2799.52858,205.8471,504.72222,30.92382,571.09863
2023-01-28 03:00:00,2024-07-17 00:00:00,3.1,4.016154894654197,261.1147816460568,258.1000494642829,1.831126776726408,0.1822710743305287,2840.44343,201.19966,509.89893,30.50725,582.98285
2023-01-28 04:00:00,2024-07-17 00:00:00,3.1,3.7516376561412175,259.64123669879217,256.63030289730614,0.915557469067153,0.3235141103580729,2842.61877,202.50038,520.42749,29.82154,542.64498
2023-01-28 05:00:00,2024-07-17 00:00:00,3.1,3.7516376561412175,259.64123669879217,256.63030289730614,0.915557469067153,0.3235141103580729,2819.554,205.59165,525.08928,28.12608,542.0189
