Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43152,2023-12-04 00:00:00,2024-07-17 00:00:00,3.1,481.67,2874.0,348.0,720.0,9.0,851.0
43153,2023-12-04 01:00:00,2024-07-17 00:00:00,3.1,502.89,3261.0,508.0,803.0,0.0,730.0
43154,2023-12-04 02:00:00,2024-07-17 00:00:00,3.1,518.41,3294.0,458.0,817.0,0.0,587.0
43155,2023-12-04 03:00:00,2024-07-17 00:00:00,3.1,524.81,3211.0,444.0,816.0,0.0,492.0
43156,2023-12-04 04:00:00,2024-07-17 00:00:00,3.1,548.71,3525.0,563.0,770.0,0.0,404.0
43157,2023-12-04 05:00:00,2024-07-17 00:00:00,3.1,570.73,3525.0,600.0,655.0,0.0,303.0
43158,2023-12-04 06:00:00,2024-07-17 00:00:00,3.1,576.43,3274.0,443.0,544.0,0.0,340.0
43159,2023-12-04 07:00:00,2024-07-17 00:00:00,3.1,558.98,2853.0,355.0,427.0,0.0,479.0
43160,2023-12-04 08:00:00,2024-07-17 00:00:00,3.1,525.8,2518.0,282.0,408.0,0.0,630.0
43161,2023-12-04 09:00:00,2024-07-17 00:00:00,3.1,506.24,2327.0,273.0,360.0,0.0,733.0
43162,2023-12-04 10:00:00,2024-07-17 00:00:00,3.1,509.21,2289.0,272.0,356.0,0.0,697.0
43163,2023-12-04 11:00:00,2024-07-17 00:00:00,3.1,493.9,2282.0,273.0,391.0,0.0,770.0
43164,2023-12-04 12:00:00,2024-07-17 00:00:00,3.1,485.4,2343.0,288.0,451.0,0.0,806.0
43165,2023-12-04 13:00:00,2024-07-17 00:00:00,3.1,462.4,2376.0,301.0,602.0,0.0,867.0
43166,2023-12-04 14:00:00,2024-07-17 00:00:00,3.1,454.44,2555.0,339.0,701.0,0.0,954.0
43167,2023-12-04 15:00:00,2024-07-17 00:00:00,3.1,447.9,2595.0,346.0,734.0,43.0,971.0
43168,2023-12-04 16:00:00,2024-07-17 00:00:00,3.1,449.26,2570.0,349.0,692.0,188.0,836.0
43169,2023-12-04 17:00:00,2024-07-17 00:00:00,3.1,476.9,2701.0,390.0,664.0,196.0,656.0
43170,2023-12-04 18:00:00,2024-07-17 00:00:00,3.1,479.69,2659.0,336.0,625.0,211.0,641.0
43171,2023-12-04 19:00:00,2024-07-17 00:00:00,3.1,470.0,2593.0,305.0,595.0,234.0,706.0
43172,2023-12-04 20:00:00,2024-07-17 00:00:00,3.1,471.04,2570.0,301.0,556.0,235.0,721.0
43173,2023-12-04 21:00:00,2024-07-17 00:00:00,3.1,469.11,2584.0,295.0,554.0,255.0,731.0
43174,2023-12-04 22:00:00,2024-07-17 00:00:00,3.1,460.97,2605.0,278.0,567.0,283.0,785.0
43175,2023-12-04 23:00:00,2024-07-17 00:00:00,3.1,474.64,2716.0,290.0,598.0,146.0,825.0
