Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,hydro,solar,wind
43128,2023-12-03 00:00:00,2024-07-17 00:00:00,3.1,514.58,2540.0,317.0,669.0,11.0,863.0
43129,2023-12-03 01:00:00,2024-07-17 00:00:00,3.1,550.29,3086.0,326.0,793.0,0.0,733.0
43130,2023-12-03 02:00:00,2024-07-17 00:00:00,3.1,576.25,3482.0,427.0,812.0,0.0,643.0
43131,2023-12-03 03:00:00,2024-07-17 00:00:00,3.1,600.48,3626.0,480.0,801.0,0.0,477.0
43132,2023-12-03 04:00:00,2024-07-17 00:00:00,3.1,593.42,3414.0,355.0,757.0,0.0,525.0
43133,2023-12-03 05:00:00,2024-07-17 00:00:00,3.1,583.4,3141.0,300.0,689.0,0.0,576.0
43134,2023-12-03 06:00:00,2024-07-17 00:00:00,3.1,580.49,3023.0,285.0,567.0,0.0,672.0
43135,2023-12-03 07:00:00,2024-07-17 00:00:00,3.1,577.6,2871.0,286.0,392.0,0.0,801.0
43136,2023-12-03 08:00:00,2024-07-17 00:00:00,3.1,557.27,2774.0,274.0,361.0,0.0,948.0
43137,2023-12-03 09:00:00,2024-07-17 00:00:00,3.1,546.96,2672.0,274.0,325.0,0.0,1015.0
43138,2023-12-03 10:00:00,2024-07-17 00:00:00,3.1,549.89,2730.0,272.0,327.0,0.0,1019.0
43139,2023-12-03 11:00:00,2024-07-17 00:00:00,3.1,530.0,2521.0,272.0,333.0,0.0,1063.0
43140,2023-12-03 12:00:00,2024-07-17 00:00:00,3.1,527.01,2420.0,272.0,376.0,0.0,988.0
43141,2023-12-03 13:00:00,2024-07-17 00:00:00,3.1,501.47,2200.0,272.0,476.0,0.0,959.0
43142,2023-12-03 14:00:00,2024-07-17 00:00:00,3.1,484.17,2180.0,272.0,560.0,0.0,1006.0
43143,2023-12-03 15:00:00,2024-07-17 00:00:00,3.1,477.73,2189.0,287.0,633.0,35.0,965.0
43144,2023-12-03 16:00:00,2024-07-17 00:00:00,3.1,461.81,2137.0,271.0,599.0,104.0,1037.0
43145,2023-12-03 17:00:00,2024-07-17 00:00:00,3.1,466.69,2234.0,271.0,579.0,128.0,1065.0
43146,2023-12-03 18:00:00,2024-07-17 00:00:00,3.1,486.75,2589.0,271.0,583.0,150.0,1109.0
43147,2023-12-03 19:00:00,2024-07-17 00:00:00,3.1,471.74,2400.0,271.0,559.0,182.0,1113.0
43148,2023-12-03 20:00:00,2024-07-17 00:00:00,3.1,457.94,2265.0,272.0,541.0,235.0,1112.0
43149,2023-12-03 21:00:00,2024-07-17 00:00:00,3.1,477.42,2393.0,271.0,527.0,197.0,1070.0
43150,2023-12-03 22:00:00,2024-07-17 00:00:00,3.1,474.73,2338.0,271.0,517.0,229.0,1035.0
43151,2023-12-03 23:00:00,2024-07-17 00:00:00,3.1,495.68,2424.0,283.0,567.0,101.0,973.0
