UTC time,coal,nat_gas,hydro,solar,wind
2023-10-16 00:00:00,2940.0,149.0,619.0,81.0,180.0
2023-10-16 01:00:00,3328.0,180.0,703.0,2.0,137.0
2023-10-16 02:00:00,3479.0,207.0,713.0,0.0,59.0
2023-10-16 03:00:00,3193.0,226.0,680.0,0.0,38.0
2023-10-16 04:00:00,3074.0,202.0,650.0,0.0,48.0
2023-10-16 05:00:00,2955.0,203.0,585.0,0.0,54.0
2023-10-16 06:00:00,2651.0,203.0,499.0,0.0,67.0
2023-10-16 07:00:00,2473.0,200.0,438.0,0.0,123.0
2023-10-16 08:00:00,2354.0,177.0,383.0,0.0,250.0
2023-10-16 09:00:00,2335.0,175.0,371.0,0.0,300.0
2023-10-16 10:00:00,2405.0,175.0,374.0,0.0,278.0
2023-10-16 11:00:00,2520.0,185.0,371.0,0.0,232.0
2023-10-16 12:00:00,2586.0,226.0,409.0,0.0,240.0
2023-10-16 13:00:00,2863.0,229.0,522.0,0.0,237.0
2023-10-16 14:00:00,2968.0,269.0,562.0,23.0,214.0
2023-10-16 15:00:00,2742.0,299.0,554.0,174.0,190.0
2023-10-16 16:00:00,2494.0,226.0,525.0,259.0,108.0
2023-10-16 17:00:00,2480.0,197.0,506.0,259.0,88.0
2023-10-16 18:00:00,2434.0,196.0,504.0,247.0,57.0
2023-10-16 19:00:00,2447.0,223.0,505.0,240.0,46.0
2023-10-16 20:00:00,2453.0,224.0,509.0,243.0,55.0
2023-10-16 21:00:00,2465.0,221.0,542.0,254.0,57.0
2023-10-16 22:00:00,2611.0,223.0,545.0,261.0,56.0
2023-10-16 23:00:00,2799.0,223.0,624.0,215.0,42.0
