Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43080,2023-12-01 00:00:00,346.96,560.0,3120.0,0.0,340.0,250.0,0.0,683.0,0.0,0.0,2.0
43081,2023-12-01 01:00:00,348.48,562.0,3230.0,0.0,337.0,250.0,0.0,670.0,0.0,0.0,2.0
43082,2023-12-01 02:00:00,353.7,567.0,3124.0,0.0,348.0,251.0,0.0,597.0,0.0,0.0,2.0
43083,2023-12-01 03:00:00,359.29,563.0,3200.0,0.0,350.0,251.0,0.0,519.0,0.0,0.0,2.0
43084,2023-12-01 04:00:00,363.44,571.0,3074.0,0.0,344.0,251.0,0.0,469.0,0.0,0.0,2.0
43085,2023-12-01 05:00:00,369.03,569.0,3390.0,0.0,351.0,251.0,0.0,397.0,0.0,0.0,2.0
43086,2023-12-01 06:00:00,390.04,760.0,3531.0,0.0,664.0,250.0,0.0,328.0,0.0,0.0,24.0
43087,2023-12-01 07:00:00,413.16,1116.0,3741.0,0.0,926.0,247.0,0.0,303.0,0.0,0.0,51.0
43088,2023-12-01 08:00:00,419.82,1273.0,3706.0,0.0,910.0,244.0,0.0,334.0,0.0,0.0,44.0
43089,2023-12-01 09:00:00,423.35,1266.0,3830.0,0.0,937.0,250.0,0.0,254.0,0.0,0.0,51.0
43090,2023-12-01 10:00:00,426.83,1222.0,3723.0,0.0,896.0,245.0,0.0,192.0,0.0,0.0,65.0
43091,2023-12-01 11:00:00,428.05,1151.0,3718.0,0.0,901.0,247.0,0.0,119.0,0.0,0.0,70.0
43092,2023-12-01 12:00:00,432.0,1161.0,3667.0,0.0,917.0,249.0,0.0,60.0,0.0,0.0,27.0
43093,2023-12-01 13:00:00,431.79,1136.0,3634.0,0.0,905.0,256.0,0.0,34.0,0.0,0.0,2.0
43094,2023-12-01 14:00:00,426.25,1102.0,3631.0,0.0,913.0,289.0,0.0,52.0,0.0,0.0,2.0
43095,2023-12-01 15:00:00,426.43,1157.0,3641.0,0.0,917.0,286.0,0.0,94.0,0.0,0.0,2.0
43096,2023-12-01 16:00:00,427.1,1270.0,3710.0,0.0,924.0,292.0,0.0,157.0,0.0,0.0,2.0
43097,2023-12-01 17:00:00,423.89,1257.0,3612.0,0.0,850.0,326.0,0.0,228.0,0.0,0.0,147.0
43098,2023-12-01 18:00:00,419.21,1244.0,3623.0,0.0,854.0,343.0,0.0,260.0,0.0,0.0,118.0
43099,2023-12-01 19:00:00,413.11,1235.0,3900.0,0.0,860.0,345.0,0.0,282.0,0.0,0.0,30.0
43100,2023-12-01 20:00:00,411.69,1240.0,3602.0,0.0,948.0,348.0,0.0,324.0,0.0,0.0,2.0
43101,2023-12-01 21:00:00,401.9,1071.0,3496.0,0.0,820.0,327.0,0.0,359.0,0.0,0.0,2.0
43102,2023-12-01 22:00:00,383.44,768.0,3533.0,0.0,826.0,298.0,0.0,382.0,0.0,0.0,2.0
43103,2023-12-01 23:00:00,367.54,566.0,3485.0,0.0,719.0,267.0,0.0,437.0,0.0,0.0,2.0
