UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-07-09 00:00:00,2024-07-17 00:00:00,3.1,3.1505873781641096,285.52346186816794,284.109189409092,50.20202607994466,0.8810380351281863,203.09344,1231.0512,0.0,657.5688,43.57608,0.0,1743.51366,0.0,0.0,11.57921
2023-07-09 01:00:00,2024-07-17 00:00:00,3.1,3.255538505438585,285.3564686679225,284.0947915651823,0.0,0.6099948858250912,219.08778,1206.22216,0.0,616.97908,45.90354,0.0,1752.32476,0.0,0.0,14.08043
2023-07-09 02:00:00,2024-07-17 00:00:00,3.1,3.255538505438585,285.3564686679225,284.0947915651823,0.0,0.6099948858250912,235.80093,1172.77654,0.0,593.06435,43.8108,0.0,1819.37501,0.0,0.0,11.37691
2023-07-09 03:00:00,2024-07-17 00:00:00,3.1,3.255538505438585,285.3564686679225,284.0947915651823,0.0,0.6099948858250912,227.67571,1164.84279,0.0,607.0911,45.83397,0.0,1809.77438,0.0,0.0,11.62628
2023-07-09 04:00:00,2024-07-17 00:00:00,3.1,3.4685838617530687,285.7824085651968,284.69159002199336,5.938665683921533,1.5007247955046843,201.98843,1193.70317,0.0,582.57052,51.28352,0.0,1843.65366,0.0,0.0,9.18081
2023-07-09 05:00:00,2024-07-17 00:00:00,3.1,3.4685838617530687,285.7824085651968,284.69159002199336,5.938665683921533,1.5007247955046843,171.90285,1236.61666,0.0,581.36502,51.87243,0.0,1819.21385,0.0,0.0,6.03315
2023-07-09 06:00:00,2024-07-17 00:00:00,3.1,3.4685838617530687,285.7824085651968,284.69159002199336,5.938665683921533,1.5007247955046843,162.74981,1321.45189,0.0,581.46652,53.67077,0.0,1823.95156,0.0,0.0,5.1558
2023-07-09 07:00:00,2024-07-17 00:00:00,3.1,3.881823800135907,287.03647866102574,285.6034201827455,128.36153338112103,1.5985835162069573,169.32715,1405.09772,0.0,597.98423,53.37829,0.0,1842.44382,0.0,0.0,0.40539
2023-07-09 08:00:00,2024-07-17 00:00:00,3.1,3.881823800135907,287.03647866102574,285.6034201827455,128.36153338112103,1.5985835162069573,184.29756,1521.97699,0.0,584.17551,52.02543,0.0,1901.1644,0.0,0.0,0.0
2023-07-09 09:00:00,2024-07-17 00:00:00,3.1,3.881823800135907,287.03647866102574,285.6034201827455,128.36153338112103,1.5985835162069573,193.52823,1598.78286,0.0,578.44683,49.80057,0.0,1921.99743,0.0,0.0,0.0
2023-07-09 10:00:00,2024-07-17 00:00:00,3.1,4.094103559720821,288.5033471729362,286.197675121622,231.62500280978568,3.2138008508689104,197.02903,1686.78168,0.0,567.00866,46.07839,0.0,1901.4247,0.0,0.0,3.46381
2023-07-09 11:00:00,2024-07-17 00:00:00,3.1,4.094103559720821,288.5033471729362,286.197675121622,231.62500280978568,3.2138008508689104,196.19813,1751.54554,0.0,566.51962,43.91154,0.0,1896.41463,0.0,0.0,0.43189
2023-07-09 12:00:00,2024-07-17 00:00:00,3.1,4.094103559720821,288.5033471729362,286.197675121622,231.62500280978568,3.2138008508689104,197.07826,1716.42064,0.0,586.89445,47.88239,0.0,1965.17832,0.0,0.0,1.16304
2023-07-09 13:00:00,2024-07-17 00:00:00,3.1,4.52796254443091,289.1480523473353,286.380154335313,488.7954194286424,1.437837813382386,210.61286,1703.12728,0.0,587.94445,49.77044,0.0,2001.79939,0.0,0.0,6.31836
2023-07-09 14:00:00,2024-07-17 00:00:00,3.1,4.52796254443091,289.1480523473353,286.380154335313,488.7954194286424,1.437837813382386,200.48094,1737.62162,0.0,598.28105,50.44187,0.0,2028.47292,0.0,0.0,4.0604
2023-07-09 15:00:00,2024-07-17 00:00:00,3.1,4.52796254443091,289.1480523473353,286.380154335313,488.7954194286424,1.437837813382386,190.89267,1745.55103,0.0,572.66259,54.57016,0.0,2067.14286,0.0,0.0,2.10417
2023-07-09 16:00:00,2024-07-17 00:00:00,3.1,4.24636091012003,288.40346591339767,286.3415998819457,417.9600183396252,3.3628670268313035,191.23937,1740.1461,0.0,544.95902,51.55264,0.0,2079.71641,0.0,0.0,1.13398
2023-07-09 17:00:00,2024-07-17 00:00:00,3.1,4.24636091012003,288.40346591339767,286.3415998819457,417.9600183396252,3.3628670268313035,188.7316,1725.15774,0.0,524.6313,52.29222,0.0,2089.21962,0.0,0.0,5.59612
2023-07-09 18:00:00,2024-07-17 00:00:00,3.1,4.24636091012003,288.40346591339767,286.3415998819457,417.9600183396252,3.3628670268313035,189.90086,1702.29099,0.0,518.27958,52.79145,0.0,2081.69245,0.0,0.0,2.69282
