Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40848,2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,272.78,241.0,1700.0,0.0,431.0,144.0,0.0,1105.0,0.0,0.0,2.0
40849,2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,286.41,244.0,1670.0,0.0,429.0,143.0,0.0,929.0,0.0,0.0,2.0
40850,2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,294.01,225.0,1579.0,0.0,442.0,145.0,0.0,790.0,0.0,0.0,2.0
40851,2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,302.65,239.0,1644.0,0.0,431.0,144.0,0.0,732.0,0.0,0.0,2.0
40852,2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,340.63,380.0,2110.0,0.0,515.0,143.0,0.0,607.0,0.0,0.0,2.0
40853,2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,376.93,603.0,2434.0,0.0,750.0,142.0,0.0,485.0,0.0,0.0,2.0
40854,2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,408.03,854.0,2533.0,0.0,895.0,144.0,0.0,353.0,0.0,0.0,2.0
40855,2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,421.44,961.0,2488.0,0.0,874.0,190.0,0.0,247.0,0.0,0.0,2.0
40856,2023-08-30 08:00:00,2024-07-17 00:00:00,3.1,410.52,751.0,2336.0,0.0,866.0,192.0,0.0,208.0,0.0,0.0,2.0
40857,2023-08-30 09:00:00,2024-07-17 00:00:00,3.1,406.69,624.0,2310.0,0.0,876.0,195.0,0.0,138.0,0.0,0.0,2.0
40858,2023-08-30 10:00:00,2024-07-17 00:00:00,3.1,403.83,560.0,2334.0,0.0,880.0,196.0,0.0,108.0,0.0,0.0,2.0
40859,2023-08-30 11:00:00,2024-07-17 00:00:00,3.1,405.53,570.0,2387.0,0.0,883.0,197.0,0.0,94.0,0.0,0.0,2.0
40860,2023-08-30 12:00:00,2024-07-17 00:00:00,3.1,405.34,565.0,2405.0,0.0,884.0,197.0,0.0,90.0,0.0,0.0,2.0
40861,2023-08-30 13:00:00,2024-07-17 00:00:00,3.1,307.24,436.25,2105.25,0.0,725.0,179.5,0.0,1128.25,0.0,0.0,2.0
40862,2023-08-30 14:00:00,2024-07-17 00:00:00,3.1,391.53,541.0,2376.0,0.0,881.0,225.0,0.0,187.0,0.0,0.0,2.0
40863,2023-08-30 15:00:00,2024-07-17 00:00:00,3.1,377.28,492.0,2508.0,0.0,883.0,258.0,0.0,261.0,0.0,0.0,2.0
40864,2023-08-30 16:00:00,2024-07-17 00:00:00,3.1,379.67,570.0,2488.0,0.0,885.0,259.0,0.0,311.0,0.0,0.0,2.0
40865,2023-08-30 17:00:00,2024-07-17 00:00:00,3.1,379.62,584.0,2499.0,0.0,879.0,254.0,0.0,330.0,0.0,0.0,2.0
40866,2023-08-30 18:00:00,2024-07-17 00:00:00,3.1,391.18,753.0,2558.0,0.0,887.0,235.0,0.0,450.0,0.0,0.0,170.0
40867,2023-08-30 19:00:00,2024-07-17 00:00:00,3.1,381.02,1018.0,2420.0,0.0,867.0,169.0,0.0,950.0,0.0,0.0,235.0
40868,2023-08-30 20:00:00,2024-07-17 00:00:00,3.1,334.47,957.0,2374.0,0.0,874.0,142.0,0.0,1529.0,0.0,0.0,20.0
40869,2023-08-30 21:00:00,2024-07-17 00:00:00,3.1,299.64,692.0,2314.0,0.0,819.0,142.0,0.0,1757.0,0.0,0.0,2.0
40870,2023-08-30 22:00:00,2024-07-17 00:00:00,3.1,250.67,447.0,2194.0,0.0,403.0,142.0,0.0,2063.0,0.0,0.0,2.0
40871,2023-08-30 23:00:00,2024-07-17 00:00:00,3.1,239.27,434.0,1887.0,0.0,400.0,142.0,0.0,2115.0,0.0,0.0,2.0
