Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
37512,2023-04-13 00:00:00,251.24,0.0,421.0,56.0,395.0,0.0,178.0,75.0,4.0,27.0
37513,2023-04-13 01:00:00,240.26,0.0,421.0,56.0,389.0,0.0,239.0,75.0,4.0,27.0
37514,2023-04-13 02:00:00,227.09,0.0,421.0,56.0,392.0,0.0,310.0,75.0,4.0,27.0
37515,2023-04-13 03:00:00,212.27,0.0,423.0,56.0,495.0,0.0,311.0,75.0,4.0,27.0
37516,2023-04-13 04:00:00,184.13,0.0,469.0,56.0,757.0,0.0,382.0,75.0,4.0,29.0
37517,2023-04-13 05:00:00,177.85,0.0,469.0,56.0,780.0,4.0,424.0,74.0,4.0,29.0
37518,2023-04-13 06:00:00,171.67,0.0,472.0,54.0,848.0,11.0,430.0,74.0,4.0,30.0
37519,2023-04-13 07:00:00,167.08,0.0,472.0,53.0,877.0,16.0,453.0,74.0,4.0,30.0
37520,2023-04-13 08:00:00,165.78,0.0,472.0,53.0,866.0,20.0,477.0,75.0,4.0,30.0
37521,2023-04-13 09:00:00,156.77,0.0,472.0,53.0,839.0,22.0,616.0,75.0,4.0,28.0
37522,2023-04-13 10:00:00,162.28,0.0,464.0,59.0,745.0,21.0,628.0,75.0,4.0,28.0
37523,2023-04-13 11:00:00,165.97,0.0,446.0,80.0,715.0,20.0,636.0,75.0,4.0,28.0
37524,2023-04-13 12:00:00,169.66,0.0,444.0,81.0,611.0,18.0,682.0,75.0,4.0,27.0
37525,2023-04-13 13:00:00,168.79,0.0,447.0,77.0,614.0,14.0,687.0,75.0,4.0,27.0
37526,2023-04-13 14:00:00,167.21,0.0,467.0,56.0,611.0,8.0,694.0,75.0,4.0,28.0
37527,2023-04-13 15:00:00,153.12,0.0,467.0,56.0,802.0,4.0,720.0,75.0,4.0,29.0
37528,2023-04-13 16:00:00,150.7,0.0,467.0,56.0,925.0,1.0,652.0,75.0,4.0,30.0
37529,2023-04-13 17:00:00,151.46,0.0,467.0,56.0,960.0,0.0,609.0,75.0,4.0,30.0
37530,2023-04-13 18:00:00,145.73,0.0,467.0,56.0,933.0,0.0,727.0,75.0,4.0,30.0
37531,2023-04-13 19:00:00,151.67,0.0,467.0,56.0,886.0,0.0,669.0,75.0,4.0,29.0
37532,2023-04-13 20:00:00,156.53,0.0,467.0,56.0,897.0,0.0,586.0,75.0,4.0,29.0
37533,2023-04-13 21:00:00,172.78,0.0,466.0,56.0,767.0,0.0,488.0,75.0,4.0,28.0
37534,2023-04-13 22:00:00,221.08,0.0,419.0,56.0,470.0,0.0,271.0,75.0,4.0,27.0
37535,2023-04-13 23:00:00,234.41,0.0,419.0,56.0,448.0,0.0,212.0,75.0,5.0,27.0
