Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
40632,2023-08-21 00:00:00,225.25,200.0,434.0,0.0,638.0,0.0,547.0,74.0,0.0,24.0
40633,2023-08-21 01:00:00,225.21,200.0,434.0,0.0,665.0,0.0,522.0,74.0,0.0,24.0
40634,2023-08-21 02:00:00,222.55,199.0,434.0,0.0,693.0,0.0,517.0,74.0,0.0,24.0
40635,2023-08-21 03:00:00,221.24,198.0,435.0,0.0,714.0,1.0,507.0,73.0,0.0,24.0
40636,2023-08-21 04:00:00,202.05,198.0,453.0,0.0,966.0,4.0,493.0,74.0,0.0,24.0
40637,2023-08-21 05:00:00,201.28,199.0,455.0,0.0,1003.0,14.0,468.0,73.0,0.0,25.0
40638,2023-08-21 06:00:00,206.17,199.0,455.0,0.0,984.0,33.0,414.0,73.0,0.0,25.0
40639,2023-08-21 07:00:00,210.22,198.0,455.0,0.0,968.0,53.0,360.0,73.0,0.0,23.0
40640,2023-08-21 08:00:00,245.84,198.0,456.0,0.0,683.0,65.0,295.0,73.0,0.0,22.0
40641,2023-08-21 09:00:00,252.55,198.0,455.0,0.0,670.0,75.0,248.0,73.0,0.0,22.0
40642,2023-08-21 10:00:00,261.12,198.0,452.0,0.0,640.0,75.0,214.0,73.0,0.0,22.0
40643,2023-08-21 11:00:00,263.98,199.0,451.0,0.0,649.0,74.0,187.0,73.0,0.0,21.0
40644,2023-08-21 12:00:00,265.0,197.0,451.0,0.0,645.0,68.0,185.0,73.0,0.0,21.0
40645,2023-08-21 13:00:00,257.54,196.0,450.0,0.0,653.0,62.0,229.0,73.0,0.0,21.0
40646,2023-08-21 14:00:00,229.35,196.0,449.0,0.0,849.0,49.0,274.0,73.0,0.0,22.0
40647,2023-08-21 15:00:00,218.47,196.0,448.0,0.0,927.0,30.0,318.0,73.0,0.0,23.0
40648,2023-08-21 16:00:00,208.82,198.0,449.0,0.0,983.0,12.0,389.0,73.0,0.0,24.0
40649,2023-08-21 17:00:00,198.38,198.0,452.0,0.0,1011.0,2.0,497.0,73.0,0.0,25.0
40650,2023-08-21 18:00:00,192.31,199.0,453.0,0.0,1023.0,0.0,571.0,73.0,0.0,26.0
40651,2023-08-21 19:00:00,193.35,199.0,455.0,0.0,982.0,0.0,599.0,73.0,0.0,26.0
40652,2023-08-21 20:00:00,197.33,198.0,455.0,0.0,909.0,0.0,611.0,73.0,0.0,25.0
40653,2023-08-21 21:00:00,200.64,198.0,456.0,0.0,873.0,0.0,604.0,74.0,0.0,24.0
40654,2023-08-21 22:00:00,219.41,198.0,456.0,0.0,698.0,0.0,565.0,74.0,0.0,23.0
40655,2023-08-21 23:00:00,249.31,199.0,457.0,0.0,483.0,0.0,519.0,74.0,0.0,23.0
