UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-06-12 00:00:00,2024-07-17 00:00:00,3.1,2.710677075547242,287.3633607490507,284.73889191506305,1.5180244991073624,0.1399159726109941,186.31475,229.41064,0.43567,748.62601,0.0,429.17845,74.23823,0.02018,33.29632
2023-06-12 01:00:00,2024-07-17 00:00:00,3.1,2.422371025513298,286.7643162011992,284.24633835831065,0.0004741730979999,0.0347463112351945,186.78335,230.27485,0.21336,779.42642,0.0,424.82553,74.53068,0.0407,33.00458
2023-06-12 02:00:00,2024-07-17 00:00:00,3.1,2.422371025513298,286.7643162011992,284.24633835831065,0.0004741730979999,0.0347463112351945,188.48902,226.84823,0.0,793.18491,0.0,422.52461,74.40071,0.11353,33.2837
2023-06-12 03:00:00,2024-07-17 00:00:00,3.1,2.422371025513298,286.7643162011992,284.24633835831065,0.0004741730979999,0.0347463112351945,191.92666,233.20844,0.0,806.8428,0.0,415.34036,74.49026,0.0153,33.88518
2023-06-12 04:00:00,2024-07-17 00:00:00,3.1,2.192756445952648,289.2021625804475,285.1442699108653,68.02449344510492,0.0735037611522256,189.86385,232.17445,0.03803,793.49935,0.0,413.46347,74.43579,0.18293,33.49261
2023-06-12 05:00:00,2024-07-17 00:00:00,3.1,2.192756445952648,289.2021625804475,285.1442699108653,68.02449344510492,0.0735037611522256,187.07092,228.30687,0.0,792.62671,4.07744,405.9909,74.57515,0.08399,33.3287
2023-06-12 06:00:00,2024-07-17 00:00:00,3.1,2.192756445952648,289.2021625804475,285.1442699108653,68.02449344510492,0.0735037611522256,187.82482,240.05043,0.0,807.36693,12.81461,406.17301,74.9702,0.04918,33.58573
2023-06-12 07:00:00,2024-07-17 00:00:00,3.1,2.363779725063217,292.39991468873734,285.22686831504785,570.3458200140458,0.0564030599141134,187.28391,240.36524,0.0,783.01863,21.64803,411.45165,75.18413,0.06664,33.7349
2023-06-12 08:00:00,2024-07-17 00:00:00,3.1,2.363779725063217,292.39991468873734,285.22686831504785,570.3458200140458,0.0564030599141134,184.63687,240.69728,0.0,774.86882,28.35784,408.1998,75.46571,0.06248,33.67491
2023-06-12 09:00:00,2024-07-17 00:00:00,3.1,2.363779725063217,292.39991468873734,285.22686831504785,570.3458200140458,0.0564030599141134,177.20098,236.46042,0.0,759.47021,31.56986,403.2036,75.32409,0.08392,33.71175
2023-06-12 10:00:00,2024-07-17 00:00:00,3.1,2.681531112965425,294.07744463016775,285.2365566146593,695.3453159653744,0.1415165890134052,176.94027,245.02333,0.07638,778.32522,31.65265,394.6001,75.65363,0.14584,33.8179
2023-06-12 11:00:00,2024-07-17 00:00:00,3.1,2.681531112965425,294.07744463016775,285.2365566146593,695.3453159653744,0.1415165890134052,183.17002,237.86656,0.05852,783.96684,28.86661,382.57139,75.62978,0.15946,33.67041
2023-06-12 12:00:00,2024-07-17 00:00:00,3.1,2.681531112965425,294.07744463016775,285.2365566146593,695.3453159653744,0.1415165890134052,182.59532,244.58149,0.01716,783.26883,24.04316,379.11922,75.73573,0.32096,34.0047
2023-06-12 13:00:00,2024-07-17 00:00:00,3.1,2.325715255590427,293.3594946986651,286.0090134668163,579.1929479410384,0.2481655993648936,182.10636,247.92003,0.02688,783.4876,18.75442,372.30352,75.54775,0.24239,33.99017
