UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-24 00:00:00,0.0,1122.0,0.0,1679.0,0.0,766.0,336.0,0.0,96.0
2023-12-24 01:00:00,0.0,1122.0,0.0,1627.0,0.0,897.0,336.0,0.0,96.0
2023-12-24 02:00:00,0.0,1120.0,0.0,1732.0,0.0,854.0,336.0,0.0,96.0
2023-12-24 03:00:00,0.0,1120.0,0.0,1640.0,0.0,907.0,336.0,0.0,96.0
2023-12-24 04:00:00,0.0,1102.0,0.0,1600.0,0.0,908.0,336.0,0.0,96.0
2023-12-24 05:00:00,0.0,1102.0,0.0,1517.0,0.0,771.0,336.0,0.0,104.0
2023-12-24 06:00:00,0.0,1105.0,0.0,1715.0,8.0,813.0,332.0,0.0,104.0
2023-12-24 07:00:00,0.0,1107.0,0.0,2035.0,34.0,816.0,328.0,0.0,104.0
2023-12-24 08:00:00,0.0,1109.0,0.0,2452.0,76.0,741.0,332.0,0.0,100.0
2023-12-24 09:00:00,0.0,1111.0,0.0,2672.0,112.0,615.0,332.0,0.0,96.0
2023-12-24 10:00:00,0.0,1109.0,0.0,2850.0,124.0,658.0,332.0,0.0,96.0
2023-12-24 11:00:00,0.0,1110.0,0.0,3105.0,125.0,776.0,332.0,0.0,96.0
2023-12-24 12:00:00,0.0,1110.0,0.0,3167.0,101.0,796.0,332.0,0.0,92.0
2023-12-24 13:00:00,0.0,1107.0,0.0,3248.0,72.0,768.0,336.0,0.0,92.0
2023-12-24 14:00:00,0.0,1106.0,0.0,3591.0,31.0,726.0,332.0,0.0,92.0
2023-12-24 15:00:00,0.0,1105.0,0.0,3724.0,8.0,743.0,336.0,0.0,92.0
2023-12-24 16:00:00,0.0,1107.0,0.0,4008.0,4.0,876.0,336.0,0.0,96.0
2023-12-24 17:00:00,0.0,1106.0,0.0,3765.0,4.0,980.0,336.0,0.0,104.0
2023-12-24 18:00:00,0.0,1104.0,0.0,3390.0,0.0,1062.0,336.0,0.0,108.0
2023-12-24 19:00:00,0.0,1106.0,0.0,3483.0,0.0,1014.0,332.0,0.0,112.0
2023-12-24 20:00:00,0.0,1108.0,0.0,3385.0,0.0,1003.0,336.0,0.0,108.0
2023-12-24 21:00:00,0.0,1111.0,0.0,3316.0,0.0,1119.0,336.0,0.0,104.0
2023-12-24 22:00:00,0.0,1110.0,0.0,2780.0,0.0,1077.0,336.0,0.0,104.0
2023-12-24 23:00:00,0.0,1110.0,0.0,1276.0,0.0,672.0,336.0,0.0,100.0
