Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
35640,2023-01-25 00:00:00,129.35,142.0,464.0,0.0,1069.0,0.0,504.0,80.0,6.0,30.0
35641,2023-01-25 01:00:00,130.95,142.0,463.0,0.0,1052.0,0.0,491.0,80.0,6.0,30.0
35642,2023-01-25 02:00:00,129.7,142.0,462.0,0.0,1067.0,0.0,496.0,80.0,6.0,30.0
35643,2023-01-25 03:00:00,127.46,142.0,463.0,0.0,1078.0,0.0,527.0,80.0,6.0,30.0
35644,2023-01-25 04:00:00,120.61,142.0,461.0,0.0,1199.0,0.0,534.0,80.0,6.0,30.0
35645,2023-01-25 05:00:00,118.53,142.0,460.0,0.0,1223.0,0.0,551.0,80.0,6.0,30.0
35646,2023-01-25 06:00:00,118.53,142.0,460.0,0.0,1206.0,1.0,567.0,80.0,6.0,30.0
35647,2023-01-25 07:00:00,116.94,142.0,461.0,0.0,1222.0,4.0,585.0,79.0,6.0,30.0
35648,2023-01-25 08:00:00,116.89,140.0,461.0,0.0,1245.0,8.0,547.0,80.0,6.0,30.0
35649,2023-01-25 09:00:00,117.8,141.0,461.0,0.0,1237.0,12.0,537.0,80.0,6.0,30.0
35650,2023-01-25 10:00:00,118.45,140.0,462.0,0.0,1225.0,14.0,530.0,80.0,6.0,30.0
35651,2023-01-25 11:00:00,117.45,140.0,461.0,0.0,1234.0,14.0,540.0,80.0,6.0,30.0
35652,2023-01-25 12:00:00,119.29,141.0,461.0,0.0,1186.0,12.0,553.0,80.0,6.0,29.0
35653,2023-01-25 13:00:00,116.87,141.0,461.0,0.0,1247.0,8.0,551.0,80.0,6.0,30.0
35654,2023-01-25 14:00:00,116.25,140.0,462.0,0.0,1268.0,4.0,544.0,80.0,6.0,30.0
35655,2023-01-25 15:00:00,113.35,140.0,462.0,0.0,1337.0,0.0,544.0,80.0,6.0,30.0
35656,2023-01-25 16:00:00,114.49,140.0,462.0,0.0,1304.0,0.0,551.0,80.0,6.0,30.0
35657,2023-01-25 17:00:00,115.43,142.0,461.0,0.0,1296.0,0.0,547.0,80.0,6.0,30.0
35658,2023-01-25 18:00:00,115.07,142.0,461.0,0.0,1264.0,0.0,587.0,80.0,6.0,30.0
35659,2023-01-25 19:00:00,115.96,143.0,461.0,0.0,1254.0,0.0,583.0,80.0,6.0,30.0
35660,2023-01-25 20:00:00,117.53,143.0,462.0,0.0,1228.0,0.0,577.0,80.0,6.0,30.0
35661,2023-01-25 21:00:00,118.09,143.0,462.0,0.0,1235.0,0.0,558.0,80.0,6.0,30.0
35662,2023-01-25 22:00:00,120.67,142.0,463.0,0.0,1210.0,0.0,526.0,80.0,6.0,30.0
35663,2023-01-25 23:00:00,135.83,143.0,464.0,0.0,961.0,0.0,508.0,79.0,6.0,30.0
