UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-08-07 00:00:00,200.0,297.0,0.0,378.0,0.0,77.0,83.0,0.0,23.0
2023-08-07 01:00:00,198.0,298.0,0.0,384.0,0.0,58.0,83.0,0.0,23.0
2023-08-07 02:00:00,198.0,299.0,0.0,386.0,0.0,28.0,83.0,0.0,23.0
2023-08-07 03:00:00,198.0,298.0,0.0,390.0,1.0,33.0,83.0,0.0,23.0
2023-08-07 04:00:00,200.0,298.0,0.0,481.0,5.0,52.0,83.0,0.0,24.0
2023-08-07 05:00:00,200.0,269.0,0.0,461.0,14.0,92.0,82.0,0.0,25.0
2023-08-07 06:00:00,196.0,297.0,0.0,400.0,32.0,95.0,81.0,0.0,25.0
2023-08-07 07:00:00,201.0,297.0,0.0,411.0,46.0,56.0,82.0,0.0,23.0
2023-08-07 08:00:00,198.0,296.0,0.0,367.0,57.0,13.0,82.0,0.0,22.0
2023-08-07 09:00:00,196.0,296.0,0.0,359.0,62.0,28.0,82.0,0.0,22.0
2023-08-07 10:00:00,201.0,295.0,0.0,331.0,63.0,59.0,82.0,0.0,22.0
2023-08-07 11:00:00,200.0,295.0,0.0,329.0,56.0,112.0,82.0,0.0,21.0
2023-08-07 12:00:00,199.0,294.0,0.0,340.0,54.0,119.0,82.0,0.0,21.0
2023-08-07 13:00:00,197.0,295.0,0.0,338.0,50.0,172.0,82.0,0.0,21.0
2023-08-07 14:00:00,196.0,296.0,0.0,407.0,39.0,162.0,82.0,0.0,22.0
2023-08-07 15:00:00,196.0,298.0,0.0,665.0,26.0,351.0,82.0,0.0,23.0
2023-08-07 16:00:00,199.0,297.0,0.0,724.0,13.0,339.0,82.0,0.0,24.0
2023-08-07 17:00:00,198.0,298.0,0.0,701.0,4.0,485.0,82.0,0.0,25.0
2023-08-07 18:00:00,200.0,297.0,0.0,679.0,0.0,517.0,83.0,0.0,26.0
2023-08-07 19:00:00,199.0,298.0,0.0,710.0,0.0,554.0,81.0,0.0,26.0
2023-08-07 20:00:00,199.0,298.0,0.0,750.0,0.0,562.0,81.0,0.0,25.0
2023-08-07 21:00:00,199.0,298.0,0.0,592.0,0.0,506.0,81.0,0.0,24.0
2023-08-07 22:00:00,198.0,299.0,0.0,443.0,0.0,513.0,81.0,0.0,24.0
2023-08-07 23:00:00,198.0,299.0,0.0,381.0,0.0,508.0,81.0,0.0,24.0
