UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-01-02 00:00:00,140.0,217.0,0.0,412.0,0.0,127.0,78.0,5.0,30.0
2023-01-02 01:00:00,141.0,217.0,0.0,417.0,0.0,126.0,78.0,5.0,30.0
2023-01-02 02:00:00,142.0,217.0,0.0,418.0,0.0,122.0,77.0,5.0,30.0
2023-01-02 03:00:00,142.0,217.0,0.0,418.0,0.0,116.0,78.0,5.0,30.0
2023-01-02 04:00:00,142.0,216.0,0.0,400.0,0.0,122.0,78.0,5.0,30.0
2023-01-02 05:00:00,166.0,216.0,0.0,428.0,0.0,120.0,78.0,5.0,30.0
2023-01-02 06:00:00,185.0,216.0,0.0,603.0,1.0,114.0,77.0,5.0,30.0
2023-01-02 07:00:00,198.0,216.0,0.0,656.0,5.0,108.0,76.0,5.0,30.0
2023-01-02 08:00:00,197.0,215.0,0.0,666.0,12.0,111.0,77.0,5.0,30.0
2023-01-02 09:00:00,196.0,214.0,0.0,668.0,19.0,117.0,77.0,5.0,30.0
2023-01-02 10:00:00,199.0,213.0,0.0,626.0,22.0,124.0,77.0,5.0,30.0
2023-01-02 11:00:00,200.0,211.0,0.0,633.0,21.0,129.0,77.0,5.0,30.0
2023-01-02 12:00:00,199.0,212.0,0.0,640.0,18.0,133.0,78.0,5.0,29.0
2023-01-02 13:00:00,199.0,213.0,0.0,640.0,11.0,130.0,78.0,5.0,30.0
2023-01-02 14:00:00,199.0,213.0,0.0,663.0,3.0,125.0,78.0,5.0,30.0
2023-01-02 15:00:00,199.0,215.0,0.0,704.0,0.0,117.0,77.0,5.0,30.0
2023-01-02 16:00:00,199.0,215.0,0.0,764.0,0.0,111.0,77.0,5.0,30.0
2023-01-02 17:00:00,200.0,216.0,0.0,765.0,0.0,120.0,77.0,5.0,30.0
2023-01-02 18:00:00,200.0,219.0,0.0,763.0,0.0,131.0,78.0,5.0,30.0
2023-01-02 19:00:00,200.0,219.0,0.0,791.0,0.0,132.0,77.0,5.0,30.0
2023-01-02 20:00:00,200.0,219.0,0.0,689.0,0.0,129.0,77.0,5.0,30.0
2023-01-02 21:00:00,199.0,218.0,0.0,632.0,0.0,128.0,77.0,5.0,30.0
2023-01-02 22:00:00,200.0,218.0,0.0,547.0,0.0,115.0,77.0,5.0,30.0
2023-01-02 23:00:00,200.0,218.0,0.0,400.0,0.0,106.0,79.0,5.0,29.0
