UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,4.00274309685159,295.3451085664272,288.7537916280318,0.0,0.0094136763715198,508.07325,2287.22244,0.0,18.05608,0.0,1287.00002
2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,3.6582658404369774,294.7378933447218,288.2120132954251,0.0,0.0137521172005795,515.6461,2377.56156,0.0,110.09207,0.0,1224.0
2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,3.6582658404369774,294.7378933447218,288.2120132954251,0.0,0.0137521172005795,519.4825,2402.11069,0.0,167.49578,0.0,1147.00005
2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,3.6582658404369774,294.7378933447218,288.2120132954251,0.0,0.0137521172005795,522.80514,2428.76841,0.0,237.58854,0.0,1068.00001
2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,3.3270213164185862,296.6446884669566,287.7995767708625,45.92351510663402,0.0227756647393394,518.14989,2389.75005,0.0,347.03543,159.0,983.00001
2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,3.3270213164185862,296.6446884669566,287.7995767708625,45.92351510663402,0.0227756647393394,523.09779,2434.2495,0.0,431.36839,867.00003,881.99999
2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,3.3270213164185862,296.6446884669566,287.7995767708625,45.92351510663402,0.0227756647393394,526.09803,2393.96296,0.0,474.78776,1881.00002,800.99998
2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,3.5040954474024977,299.0091768394591,287.506257217497,551.7297370847007,0.0005922814326717,521.69009,2224.91929,0.0,389.07472,2761.0001,770.00001
2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,3.5040954474024977,299.0091768394591,287.506257217497,551.7297370847007,0.0005922814326717,518.39062,2111.54513,0.0,219.15619,3359.99995,776.00003
2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,3.5040954474024977,299.0091768394591,287.506257217497,551.7297370847007,0.0005922814326717,507.05339,2042.51721,0.0,127.60369,3679.00014,828.99998
2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,4.025749321115088,299.89921306119595,287.5728191566544,657.0041457318641,0.0005922814326717,502.87933,2078.69364,0.0,101.46143,3744.00006,916.0
2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,4.025749321115088,299.89921306119595,287.5728191566544,657.0041457318641,0.0005922814326717,511.17889,2110.06251,0.0,113.9769,3594.99995,1017.00002
2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,4.025749321115088,299.89921306119595,287.5728191566544,657.0041457318641,0.0005922814326717,512.65654,2201.69145,0.0,193.19371,3238.0001,1132.00004
2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,4.231480652748473,299.412840922054,288.1378779585628,495.0063165567211,0.0,521.67133,2407.86147,0.0,269.25457,2650.99995,1218.00005
2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,4.231480652748473,299.412840922054,288.1378779585628,495.0063165567211,0.0,532.64194,2549.50014,0.0,491.43811,1822.99995,1254.00003
2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,4.231480652748473,299.412840922054,288.1378779585628,495.0063165567211,0.0,542.10325,2730.99402,0.0,864.98023,858.99997,1254.00003
2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,3.675255403228925,297.0028467329436,288.9854421732026,283.0900526059528,0.0,538.52544,2812.96712,0.0,1043.66,168.99999,1228.00006
2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,3.675255403228925,297.0028467329436,288.9854421732026,283.0900526059528,0.0,547.61019,2932.31135,0.0,1092.99058,0.0,1188.00003
2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,3.675255403228925,297.0028467329436,288.9854421732026,283.0900526059528,0.0,529.7493,2879.74121,0.0,932.28104,0.0,1115.99995
2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,3.6393792438250574,296.3641306185639,288.81599292111366,0.0,0.0,525.8256,2793.61614,0.0,666.37891,0.0,1023.99999
2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,3.6393792438250574,296.3641306185639,288.81599292111366,0.0,0.0,534.9738,2647.98542,0.0,253.7831,0.0,944.0
2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,3.6393792438250574,296.3641306185639,288.81599292111366,0.0,0.0,536.28817,2508.77189,0.0,36.44796,0.0,957.99999
2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,3.896046902088631,295.8418571093856,288.35335320672846,0.0,0.0,542.75203,2366.15426,0.0,0.0,0.0,930.0
2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,3.896046902088631,295.8418571093856,288.35335320672846,0.0,0.0,548.24439,2306.66313,0.0,57.53342,0.0,902.0
2023-09-01 00:00:00,2024-07-17 00:00:00,3.1,3.896046902088631,295.8418571093856,288.35335320672846,0.0,0.0,463.77567,2191.33915,0.0,10.41002,157.49534,814.45095
2023-09-01 01:00:00,2024-07-17 00:00:00,3.1,4.365877039988932,295.453987356797,288.0071870266718,0.0,0.0,471.90058,2314.62546,0.0,105.01125,89.7187,820.94906
2023-09-01 02:00:00,2024-07-17 00:00:00,3.1,4.365877039988932,295.453987356797,288.0071870266718,0.0,0.0,475.84596,2364.05393,0.0,195.72743,22.34227,823.52192
2023-09-01 03:00:00,2024-07-17 00:00:00,3.1,4.365877039988932,295.453987356797,288.0071870266718,0.0,0.0,478.62958,2400.98762,0.0,285.46052,84.63562,820.7274
2023-09-01 04:00:00,2024-07-17 00:00:00,3.1,4.633788279019737,297.42760008429786,287.9142799830183,48.279196787882334,8.45415734063431e-05,474.38742,2358.62325,0.0,384.41983,484.84513,824.91561
2023-09-01 05:00:00,2024-07-17 00:00:00,3.1,4.633788279019737,297.42760008429786,287.9142799830183,48.279196787882334,8.45415734063431e-05,479.08914,2380.43197,0.0,436.0829,1168.91508,823.47586
2023-09-01 06:00:00,2024-07-17 00:00:00,3.1,4.633788279019737,297.42760008429786,287.9142799830183,48.279196787882334,8.45415734063431e-05,481.96113,2306.9801,0.0,450.78815,1846.16767,829.42338
2023-09-01 07:00:00,2024-07-17 00:00:00,3.1,5.087055177253633,299.756288400515,287.9151579447306,597.3529891208925,0.0015273713542325,477.37726,2106.54392,0.0,373.95221,2573.33893,826.00182
2023-09-01 08:00:00,2024-07-17 00:00:00,3.1,5.087055177253633,299.756288400515,287.9151579447306,597.3529891208925,0.0015273713542325,473.4962,1960.16462,0.0,238.4581,3176.19378,814.16417
2023-09-01 09:00:00,2024-07-17 00:00:00,3.1,5.087055177253633,299.756288400515,287.9151579447306,597.3529891208925,0.0015273713542325,462.82955,1869.06896,0.0,158.61126,3532.65492,804.72933
2023-09-01 10:00:00,2024-07-17 00:00:00,3.1,5.508929964852789,300.66116285971407,287.907631352987,712.5418458812517,0.0025503980774921,459.63464,1900.96939,0.0,115.54836,3642.59769,790.24946
2023-09-01 11:00:00,2024-07-17 00:00:00,3.1,5.508929964852789,300.66116285971407,287.907631352987,712.5418458812517,0.0025503980774921,468.04995,1944.54483,0.0,113.27029,3470.80819,771.67579
2023-09-01 12:00:00,2024-07-17 00:00:00,3.1,5.508929964852789,300.66116285971407,287.907631352987,712.5418458812517,0.0025503980774921,469.63012,2055.40955,0.0,198.2365,2875.85016,767.67638
2023-09-01 13:00:00,2024-07-17 00:00:00,3.1,5.756058671498238,300.16566396734083,288.30008752562355,539.9664004074924,0.0,478.3961,2281.21563,0.0,316.99542,2173.79419,755.45112
2023-09-01 14:00:00,2024-07-17 00:00:00,3.1,5.756058671498238,300.16566396734083,288.30008752562355,539.9664004074924,0.0,489.4341,2441.03464,0.0,581.31753,1462.49741,741.67277
2023-09-01 15:00:00,2024-07-17 00:00:00,3.1,5.756058671498238,300.16566396734083,288.30008752562355,539.9664004074924,0.0,498.61171,2629.55887,0.0,945.21641,810.69879,719.31725
2023-09-01 16:00:00,2024-07-17 00:00:00,3.1,4.990033821375032,297.8837735784931,288.7465096625288,308.84579996327045,0.0,494.86344,2710.89176,0.0,1062.56529,181.33864,709.6333
2023-09-01 17:00:00,2024-07-17 00:00:00,3.1,4.990033821375032,297.8837735784931,288.7465096625288,308.84579996327045,0.0,503.03281,2811.41957,0.0,1021.08,0.0,705.94982
