UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-04-29 00:00:00,223.0,1603.0,0.0,6.0,0.0,102.0
2023-04-29 01:00:00,205.0,1649.0,0.0,6.0,0.0,110.0
2023-04-29 02:00:00,205.0,1528.0,0.0,7.0,0.0,105.0
2023-04-29 03:00:00,206.0,1590.0,0.0,49.0,16.0,105.0
2023-04-29 04:00:00,236.0,1561.0,0.0,154.0,324.0,73.0
2023-04-29 05:00:00,236.0,1429.0,0.0,167.0,1172.0,46.0
2023-04-29 06:00:00,223.0,1155.0,0.0,205.0,2169.0,26.0
2023-04-29 07:00:00,228.0,889.0,0.0,119.0,3033.0,35.0
2023-04-29 08:00:00,226.0,641.0,0.0,91.0,3711.0,44.0
2023-04-29 09:00:00,221.0,596.0,0.0,72.0,3982.0,73.0
2023-04-29 10:00:00,226.0,595.0,0.0,72.0,4105.0,135.0
2023-04-29 11:00:00,223.0,596.0,0.0,33.0,3887.0,234.0
2023-04-29 12:00:00,201.0,807.0,0.0,69.0,3169.0,354.0
2023-04-29 13:00:00,211.0,844.0,0.0,90.0,2358.0,436.0
2023-04-29 14:00:00,226.0,1227.0,0.0,326.0,1448.0,429.0
2023-04-29 15:00:00,251.0,1568.0,0.0,370.0,733.0,374.0
2023-04-29 16:00:00,258.0,1925.0,0.0,341.0,176.0,347.0
2023-04-29 17:00:00,284.0,2383.0,0.0,539.0,4.0,342.0
2023-04-29 18:00:00,286.0,2472.0,0.0,526.0,0.0,301.0
2023-04-29 19:00:00,282.0,2436.0,0.0,354.0,0.0,268.0
2023-04-29 20:00:00,282.0,2293.0,0.0,129.0,0.0,231.0
2023-04-29 21:00:00,281.0,1875.0,0.0,31.0,0.0,212.0
2023-04-29 22:00:00,264.0,1894.0,0.0,48.0,0.0,168.0
2023-04-29 23:00:00,218.0,1701.0,0.0,50.0,0.0,161.0
