Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38616,2023-05-29 00:00:00,193.8,193.0,483.0,0.0,32.0,0.0,1414.0
38617,2023-05-29 01:00:00,192.7,195.0,455.0,0.0,32.0,0.0,1388.0
38618,2023-05-29 02:00:00,186.48,193.0,452.0,0.0,32.0,0.0,1449.0
38619,2023-05-29 03:00:00,181.47,193.0,472.0,0.0,63.0,55.0,1475.0
38620,2023-05-29 04:00:00,150.98,195.0,467.0,0.0,263.0,422.0,1505.0
38621,2023-05-29 05:00:00,129.22,190.0,463.0,0.0,282.0,956.0,1591.0
38622,2023-05-29 06:00:00,118.53,193.0,482.0,0.0,155.0,1901.0,1488.0
38623,2023-05-29 07:00:00,107.47,195.0,418.0,0.0,127.0,2512.0,1361.0
38624,2023-05-29 08:00:00,104.98,193.0,432.0,0.0,129.0,2894.0,1280.0
38625,2023-05-29 09:00:00,102.22,193.0,433.0,0.0,129.0,3169.0,1261.0
38626,2023-05-29 10:00:00,101.87,195.0,439.0,0.0,112.0,3405.0,1189.0
38627,2023-05-29 11:00:00,105.94,196.0,470.0,0.0,75.0,3360.0,1154.0
38628,2023-05-29 12:00:00,109.28,202.0,433.0,0.0,79.0,2993.0,1112.0
38629,2023-05-29 13:00:00,121.91,217.0,454.0,0.0,77.0,2546.0,1039.0
38630,2023-05-29 14:00:00,148.49,212.0,612.0,0.0,215.0,1893.0,936.0
38631,2023-05-29 15:00:00,222.43,209.0,1259.0,0.0,388.0,1089.0,906.0
38632,2023-05-29 16:00:00,296.39,194.0,2015.0,0.0,572.0,437.0,792.0
38633,2023-05-29 17:00:00,328.31,196.0,2251.0,0.0,721.0,53.0,712.0
38634,2023-05-29 18:00:00,346.6,196.0,2543.0,0.0,747.0,0.0,645.0
38635,2023-05-29 19:00:00,354.52,195.0,2322.0,0.0,607.0,0.0,596.0
38636,2023-05-29 20:00:00,375.61,192.0,1997.0,0.0,406.0,0.0,469.0
38637,2023-05-29 21:00:00,410.41,192.0,1937.0,0.0,157.0,0.0,431.0
38638,2023-05-29 22:00:00,410.2,192.0,1622.0,0.0,112.0,0.0,413.0
38639,2023-05-29 23:00:00,393.45,191.0,1384.0,0.0,106.0,0.0,460.0
