Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37704,2023-04-21 00:00:00,417.23,413.0,1911.0,0.0,6.0,0.0,117.0
37705,2023-04-21 01:00:00,417.38,412.0,1843.0,0.0,19.0,0.0,110.0
37706,2023-04-21 02:00:00,414.63,412.0,1906.0,0.0,37.0,0.0,101.0
37707,2023-04-21 03:00:00,396.07,411.0,2137.0,0.0,133.0,2.0,102.0
37708,2023-04-21 04:00:00,357.25,435.0,2343.0,0.0,269.0,199.0,106.0
37709,2023-04-21 05:00:00,285.48,437.0,2140.0,0.0,283.0,978.0,99.0
37710,2023-04-21 06:00:00,229.64,450.0,2105.0,0.0,301.0,1929.0,96.0
37711,2023-04-21 07:00:00,187.08,431.0,1614.0,0.0,75.0,2702.0,121.0
37712,2023-04-21 08:00:00,140.25,404.0,965.0,0.0,55.0,3180.0,131.0
37713,2023-04-21 09:00:00,126.34,400.0,814.0,0.0,55.0,3365.0,156.0
37714,2023-04-21 10:00:00,132.06,405.0,916.0,0.0,81.0,3310.0,185.0
37715,2023-04-21 11:00:00,148.64,407.0,1077.0,0.0,48.0,2993.0,237.0
37716,2023-04-21 12:00:00,164.34,400.0,1122.0,0.0,42.0,2585.0,227.0
37717,2023-04-21 13:00:00,192.72,436.0,1279.0,0.0,31.0,2217.0,212.0
37718,2023-04-21 14:00:00,222.7,409.0,1479.0,0.0,94.0,1592.0,279.0
37719,2023-04-21 15:00:00,302.29,480.0,2224.0,0.0,256.0,688.0,281.0
37720,2023-04-21 16:00:00,352.96,472.0,2459.0,0.0,303.0,146.0,214.0
37721,2023-04-21 17:00:00,341.78,496.0,2544.0,0.0,586.0,2.0,229.0
37722,2023-04-21 18:00:00,342.15,516.0,2516.0,0.0,613.0,0.0,222.0
37723,2023-04-21 19:00:00,371.08,528.0,2535.0,0.0,361.0,0.0,185.0
37724,2023-04-21 20:00:00,379.83,522.0,2453.0,0.0,248.0,0.0,211.0
37725,2023-04-21 21:00:00,383.47,496.0,2505.0,0.0,183.0,0.0,216.0
37726,2023-04-21 22:00:00,397.76,422.0,2354.0,0.0,56.0,0.0,164.0
37727,2023-04-21 23:00:00,403.79,405.0,2190.0,0.0,56.0,0.0,118.0
