Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43680,2023-12-26 00:00:00,261.5,332.0,892.0,0.0,99.0,0.0,904.0
43681,2023-12-26 01:00:00,281.66,332.0,1040.0,0.0,5.0,0.0,885.0
43682,2023-12-26 02:00:00,267.51,332.0,973.0,0.0,4.0,0.0,980.0
43683,2023-12-26 03:00:00,259.52,333.0,850.0,0.0,4.0,0.0,1000.0
43684,2023-12-26 04:00:00,256.74,332.0,889.0,0.0,21.0,0.0,1022.0
43685,2023-12-26 05:00:00,229.92,331.0,896.0,0.0,314.0,5.0,990.0
43686,2023-12-26 06:00:00,190.19,333.0,819.0,0.0,303.0,470.0,999.0
43687,2023-12-26 07:00:00,116.82,333.0,518.0,0.0,116.0,1814.0,1026.0
43688,2023-12-26 08:00:00,95.29,333.0,501.0,0.0,61.0,2846.0,860.0
43689,2023-12-26 09:00:00,91.78,333.0,503.0,0.0,44.0,3248.0,657.0
43690,2023-12-26 10:00:00,88.86,333.0,506.0,0.0,34.0,3424.0,658.0
43691,2023-12-26 11:00:00,91.72,332.0,506.0,0.0,29.0,3263.0,662.0
43692,2023-12-26 12:00:00,105.71,333.0,520.0,0.0,6.0,2736.0,619.0
43693,2023-12-26 13:00:00,138.62,334.0,708.0,0.0,16.0,1780.0,883.0
43694,2023-12-26 14:00:00,208.12,332.0,1289.0,0.0,386.0,457.0,1040.0
43695,2023-12-26 15:00:00,209.84,334.0,1350.0,0.0,816.0,4.0,1086.0
43696,2023-12-26 16:00:00,210.54,335.0,1543.0,0.0,1013.0,9.0,1021.0
43697,2023-12-26 17:00:00,199.47,335.0,1402.0,0.0,1201.0,0.0,939.0
43698,2023-12-26 18:00:00,191.57,336.0,1284.0,0.0,1180.0,0.0,1013.0
43699,2023-12-26 19:00:00,204.97,335.0,1340.0,0.0,917.0,2.0,1067.0
43700,2023-12-26 20:00:00,206.3,336.0,1384.0,0.0,858.0,0.0,1142.0
43701,2023-12-26 21:00:00,218.02,335.0,1429.0,0.0,596.0,0.0,1233.0
43702,2023-12-26 22:00:00,215.26,334.0,1185.0,0.0,409.0,0.0,1288.0
43703,2023-12-26 23:00:00,210.08,336.0,840.0,0.0,244.0,0.0,1275.0
