Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42888,2023-11-23 00:00:00,370.41,713.0,811.0,0.0,29.0,0.0,720.0
42889,2023-11-23 01:00:00,368.37,706.0,776.0,0.0,40.0,0.0,714.0
42890,2023-11-23 02:00:00,366.4,699.0,825.0,0.0,81.0,0.0,678.0
42891,2023-11-23 03:00:00,373.51,701.0,999.0,0.0,37.0,0.0,679.0
42892,2023-11-23 04:00:00,343.54,684.0,1335.0,0.0,240.0,0.0,692.0
42893,2023-11-23 05:00:00,325.56,735.0,1965.0,0.0,550.0,27.0,672.0
42894,2023-11-23 06:00:00,322.27,903.0,2988.0,0.0,692.0,335.0,642.0
42895,2023-11-23 07:00:00,304.63,894.0,3046.0,0.0,493.0,886.0,611.0
42896,2023-11-23 08:00:00,278.95,719.0,3015.0,0.0,405.0,1255.0,564.0
42897,2023-11-23 09:00:00,268.69,675.0,2776.0,0.0,367.0,1419.0,495.0
42898,2023-11-23 10:00:00,259.67,684.0,2563.0,0.0,543.0,1454.0,410.0
42899,2023-11-23 11:00:00,261.65,703.0,2531.0,0.0,599.0,1430.0,358.0
42900,2023-11-23 12:00:00,282.06,717.0,2608.0,0.0,630.0,1062.0,336.0
42901,2023-11-23 13:00:00,307.05,752.0,2735.0,0.0,642.0,695.0,333.0
42902,2023-11-23 14:00:00,353.44,908.0,3106.0,0.0,687.0,186.0,317.0
42903,2023-11-23 15:00:00,364.04,1034.0,3136.0,0.0,861.0,2.0,313.0
42904,2023-11-23 16:00:00,364.67,1024.0,3145.0,0.0,803.0,0.0,353.0
42905,2023-11-23 17:00:00,371.75,1018.0,3224.0,0.0,722.0,0.0,326.0
42906,2023-11-23 18:00:00,382.96,1006.0,2999.0,0.0,575.0,0.0,314.0
42907,2023-11-23 19:00:00,388.22,1007.0,2437.0,0.0,505.0,0.0,345.0
42908,2023-11-23 20:00:00,406.12,965.0,1944.0,0.0,232.0,0.0,436.0
42909,2023-11-23 21:00:00,403.36,815.0,1640.0,0.0,154.0,0.0,431.0
42910,2023-11-23 22:00:00,394.85,681.0,1411.0,0.0,77.0,0.0,464.0
42911,2023-11-23 23:00:00,413.77,690.0,1053.0,0.0,8.0,0.0,458.0
