UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-09 00:00:00,0.0,1831.0,0.0,42.0,0.0,3093.0
2023-09-09 01:00:00,0.0,1454.0,0.0,47.0,0.0,3043.0
2023-09-09 02:00:00,0.0,1593.0,0.0,186.0,7.0,3071.0
2023-09-09 03:00:00,0.0,1630.0,0.0,324.0,7.0,2994.0
2023-09-09 04:00:00,0.0,1614.0,0.0,679.0,151.0,2959.0
2023-09-09 05:00:00,0.0,1451.0,0.0,784.0,1024.0,2922.0
2023-09-09 06:00:00,0.0,1004.0,0.0,560.0,2310.0,2886.0
2023-09-09 07:00:00,0.0,735.0,0.0,271.0,3309.0,2802.0
2023-09-09 08:00:00,0.0,518.0,0.0,88.0,3779.0,2798.0
2023-09-09 09:00:00,0.0,622.0,0.0,67.0,4120.0,2794.0
2023-09-09 10:00:00,0.0,558.0,0.0,55.0,4049.0,2769.0
2023-09-09 11:00:00,0.0,495.0,0.0,11.0,4162.0,2735.0
2023-09-09 12:00:00,0.0,499.0,0.0,6.0,3685.0,2655.0
2023-09-09 13:00:00,0.0,631.0,0.0,88.0,3180.0,2599.0
2023-09-09 14:00:00,0.0,754.0,0.0,213.0,2266.0,2622.0
2023-09-09 15:00:00,0.0,1389.0,0.0,520.0,955.0,2580.0
2023-09-09 16:00:00,0.0,1503.0,0.0,882.0,107.0,2567.0
2023-09-09 17:00:00,0.0,1620.0,0.0,985.0,32.0,2619.0
2023-09-09 18:00:00,0.0,1669.0,0.0,870.0,6.0,2697.0
2023-09-09 19:00:00,0.0,1430.0,0.0,612.0,0.0,2844.0
2023-09-09 20:00:00,0.0,1411.0,0.0,504.0,0.0,2947.0
2023-09-09 21:00:00,0.0,1424.0,0.0,190.0,0.0,3017.0
2023-09-09 22:00:00,0.0,1392.0,0.0,134.0,0.0,3125.0
2023-09-09 23:00:00,0.0,1081.0,0.0,100.0,0.0,3149.0
