Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42216,2023-10-26 00:00:00,313.03,766.0,2084.0,0.0,238.0,0.0,1235.0
42217,2023-10-26 01:00:00,300.78,768.0,2001.0,0.0,211.0,0.0,1422.0
42218,2023-10-26 02:00:00,285.51,767.0,1927.0,0.0,188.0,8.0,1649.0
42219,2023-10-26 03:00:00,272.92,766.0,1990.0,0.0,174.0,6.0,1895.0
42220,2023-10-26 04:00:00,283.13,769.0,2773.0,0.0,274.0,4.0,1868.0
42221,2023-10-26 05:00:00,284.19,770.0,3083.0,0.0,319.0,88.0,1813.0
42222,2023-10-26 06:00:00,270.47,809.0,2622.0,0.0,484.0,299.0,1646.0
42223,2023-10-26 07:00:00,251.56,832.0,2524.0,0.0,991.0,608.0,1271.0
42224,2023-10-26 08:00:00,227.18,844.0,2417.0,0.0,1142.0,1163.0,1194.0
42225,2023-10-26 09:00:00,215.71,792.0,2362.0,0.0,727.0,1727.0,1234.0
42226,2023-10-26 10:00:00,204.9,631.0,2731.0,0.0,661.0,2184.0,1065.0
42227,2023-10-26 11:00:00,194.93,530.0,2662.0,0.0,603.0,2308.0,1016.0
42228,2023-10-26 12:00:00,209.67,551.0,2776.0,0.0,561.0,2010.0,998.0
42229,2023-10-26 13:00:00,241.54,721.0,2917.0,0.0,550.0,1548.0,1001.0
42230,2023-10-26 14:00:00,271.44,833.0,2954.0,0.0,707.0,675.0,1190.0
42231,2023-10-26 15:00:00,282.9,828.0,2873.0,0.0,817.0,48.0,1416.0
42232,2023-10-26 16:00:00,275.01,794.0,2970.0,0.0,915.0,27.0,1484.0
42233,2023-10-26 17:00:00,275.82,785.0,2788.0,0.0,939.0,6.0,1385.0
42234,2023-10-26 18:00:00,278.44,789.0,2775.0,0.0,1091.0,6.0,1180.0
42235,2023-10-26 19:00:00,291.83,813.0,2732.0,0.0,872.0,0.0,1164.0
42236,2023-10-26 20:00:00,295.27,783.0,2484.0,0.0,643.0,0.0,1218.0
42237,2023-10-26 21:00:00,297.23,819.0,2095.0,0.0,651.0,0.0,1137.0
42238,2023-10-26 22:00:00,346.07,810.0,2158.0,0.0,96.0,0.0,1022.0
42239,2023-10-26 23:00:00,338.37,772.0,1958.0,0.0,96.0,0.0,1049.0
