Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
43176,2023-12-05 00:00:00,393.55,660.0,1638.0,0.0,244.0,0.0,913.0
43177,2023-12-05 01:00:00,403.7,663.0,1677.0,0.0,290.0,0.0,791.0
43178,2023-12-05 02:00:00,406.3,668.0,1640.0,0.0,293.0,0.0,763.0
43179,2023-12-05 03:00:00,400.24,671.0,1563.0,0.0,387.0,0.0,710.0
43180,2023-12-05 04:00:00,395.39,672.0,2041.0,0.0,661.0,0.0,606.0
43181,2023-12-05 05:00:00,387.68,675.0,2790.0,0.0,1083.0,11.0,477.0
43182,2023-12-05 06:00:00,375.39,673.0,3571.0,0.0,1409.0,219.0,387.0
43183,2023-12-05 07:00:00,361.09,669.0,3638.0,0.0,1413.0,597.0,317.0
43184,2023-12-05 08:00:00,365.73,672.0,3684.0,0.0,1080.0,973.0,231.0
43185,2023-12-05 09:00:00,368.17,662.0,3533.0,0.0,776.0,1200.0,209.0
43186,2023-12-05 10:00:00,379.68,650.0,3652.0,0.0,639.0,1154.0,205.0
43187,2023-12-05 11:00:00,394.89,655.0,3752.0,0.0,609.0,954.0,197.0
43188,2023-12-05 12:00:00,423.55,655.0,3936.0,0.0,562.0,606.0,163.0
43189,2023-12-05 13:00:00,423.34,656.0,3960.0,0.0,824.0,312.0,187.0
43190,2023-12-05 14:00:00,409.41,651.0,4107.0,0.0,1240.0,57.0,250.0
43191,2023-12-05 15:00:00,377.55,391.0,3966.0,0.0,1448.0,0.0,292.0
43192,2023-12-05 16:00:00,364.96,346.0,3903.0,0.0,1511.0,0.0,368.0
43193,2023-12-05 17:00:00,363.87,341.0,4078.0,0.0,1400.0,0.0,550.0
43194,2023-12-05 18:00:00,357.91,393.0,4095.0,0.0,1424.0,0.0,712.0
43195,2023-12-05 19:00:00,376.93,631.0,3595.0,0.0,1241.0,0.0,678.0
43196,2023-12-05 20:00:00,379.63,765.0,3126.0,0.0,1198.0,0.0,694.0
43197,2023-12-05 21:00:00,352.28,657.0,2306.0,0.0,1131.0,0.0,743.0
43198,2023-12-05 22:00:00,373.76,655.0,1852.0,0.0,636.0,0.0,786.0
43199,2023-12-05 23:00:00,427.01,648.0,1641.0,0.0,77.0,0.0,786.0
