Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42744,2023-11-17 00:00:00,310.3,415.0,1027.0,0.0,28.0,0.0,771.0
42745,2023-11-17 01:00:00,292.1,427.0,855.0,0.0,26.0,0.0,886.0
42746,2023-11-17 02:00:00,289.06,427.0,826.0,0.0,28.0,0.0,899.0
42747,2023-11-17 03:00:00,271.88,396.0,859.0,0.0,66.0,0.0,955.0
42748,2023-11-17 04:00:00,267.47,421.0,1082.0,0.0,205.0,0.0,985.0
42749,2023-11-17 05:00:00,246.19,480.0,1303.0,0.0,465.0,102.0,1090.0
42750,2023-11-17 06:00:00,199.21,466.0,1646.0,0.0,673.0,882.0,1168.0
42751,2023-11-17 07:00:00,167.33,470.0,1781.0,0.0,666.0,1785.0,1371.0
42752,2023-11-17 08:00:00,137.81,465.0,1395.0,0.0,374.0,2419.0,1657.0
42753,2023-11-17 09:00:00,125.79,432.0,1315.0,0.0,222.0,2657.0,1852.0
42754,2023-11-17 10:00:00,127.72,426.0,1418.0,0.0,185.0,2756.0,1858.0
42755,2023-11-17 11:00:00,130.67,419.0,1442.0,0.0,149.0,2591.0,1919.0
42756,2023-11-17 12:00:00,144.4,395.0,1583.0,0.0,138.0,2021.0,1998.0
42757,2023-11-17 13:00:00,171.2,390.0,1897.0,0.0,333.0,1258.0,1953.0
42758,2023-11-17 14:00:00,216.86,397.0,2227.0,0.0,342.0,359.0,1866.0
42759,2023-11-17 15:00:00,222.0,419.0,2287.0,0.0,534.0,3.0,2003.0
42760,2023-11-17 16:00:00,209.58,423.0,2225.0,0.0,676.0,0.0,2138.0
42761,2023-11-17 17:00:00,201.76,417.0,2105.0,0.0,711.0,0.0,2198.0
42762,2023-11-17 18:00:00,200.31,410.0,2045.0,0.0,649.0,0.0,2229.0
42763,2023-11-17 19:00:00,186.19,405.0,1735.0,0.0,469.0,0.0,2492.0
42764,2023-11-17 20:00:00,180.27,393.0,1585.0,0.0,228.0,0.0,2704.0
42765,2023-11-17 21:00:00,176.04,374.0,1399.0,0.0,79.0,0.0,2703.0
42766,2023-11-17 22:00:00,179.46,363.0,1258.0,0.0,70.0,0.0,2440.0
42767,2023-11-17 23:00:00,157.83,351.0,888.0,0.0,31.0,0.0,2502.0
