Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
35184,2023-01-06 00:00:00,404.15,862.0,698.0,0.0,26.0,0.0,674.0
35185,2023-01-06 01:00:00,377.91,809.0,618.0,0.0,26.0,0.0,779.0
35186,2023-01-06 02:00:00,373.88,795.0,581.0,0.0,55.0,0.0,760.0
35187,2023-01-06 03:00:00,389.19,834.0,520.0,0.0,98.0,0.0,671.0
35188,2023-01-06 04:00:00,391.91,811.0,496.0,0.0,169.0,0.0,565.0
35189,2023-01-06 05:00:00,382.16,782.0,602.0,0.0,218.0,3.0,533.0
35190,2023-01-06 06:00:00,329.92,766.0,621.0,0.0,216.0,281.0,577.0
35191,2023-01-06 07:00:00,231.52,684.0,613.0,0.0,79.0,1221.0,628.0
35192,2023-01-06 08:00:00,177.88,598.0,563.0,0.0,43.0,2037.0,485.0
35193,2023-01-06 09:00:00,146.68,518.0,513.0,0.0,74.0,2475.0,398.0
35194,2023-01-06 10:00:00,125.11,437.0,508.0,0.0,91.0,2672.0,449.0
35195,2023-01-06 11:00:00,131.17,446.0,508.0,0.0,90.0,2587.0,386.0
35196,2023-01-06 12:00:00,152.34,442.0,557.0,0.0,44.0,2210.0,305.0
35197,2023-01-06 13:00:00,203.8,457.0,652.0,0.0,47.0,1471.0,261.0
35198,2023-01-06 14:00:00,353.7,590.0,1090.0,0.0,12.0,471.0,245.0
35199,2023-01-06 15:00:00,379.86,661.0,1444.0,0.0,330.0,10.0,284.0
35200,2023-01-06 16:00:00,369.22,655.0,1791.0,0.0,367.0,0.0,330.0
35201,2023-01-06 17:00:00,358.01,631.0,1805.0,0.0,368.0,0.0,401.0
35202,2023-01-06 18:00:00,360.23,625.0,1895.0,0.0,301.0,0.0,444.0
35203,2023-01-06 19:00:00,364.95,628.0,1823.0,0.0,155.0,0.0,550.0
35204,2023-01-06 20:00:00,376.0,652.0,1495.0,0.0,53.0,0.0,589.0
35205,2023-01-06 21:00:00,386.55,672.0,1337.0,0.0,57.0,0.0,535.0
35206,2023-01-06 22:00:00,400.42,670.0,943.0,0.0,13.0,0.0,517.0
35207,2023-01-06 23:00:00,416.66,636.0,876.0,0.0,0.0,0.0,426.0
