UTC time,coal,nat_gas,oil,hydro,solar,wind
2023-09-14 00:00:00,513.0,2626.0,0.0,189.0,0.0,347.0
2023-09-14 01:00:00,514.0,2537.0,0.0,200.0,0.0,418.0
2023-09-14 02:00:00,513.0,2711.0,0.0,231.0,1.0,450.0
2023-09-14 03:00:00,513.0,2895.0,0.0,408.0,3.0,483.0
2023-09-14 04:00:00,643.0,3221.0,0.0,731.0,146.0,441.0
2023-09-14 05:00:00,823.0,3141.0,0.0,677.0,1247.0,382.0
2023-09-14 06:00:00,746.0,3074.0,0.0,673.0,2658.0,331.0
2023-09-14 07:00:00,513.0,3061.0,0.0,438.0,3745.0,283.0
2023-09-14 08:00:00,603.0,2761.0,0.0,339.0,4442.0,240.0
2023-09-14 09:00:00,800.0,2572.0,0.0,315.0,4755.0,206.0
2023-09-14 10:00:00,778.0,2688.0,0.0,379.0,4863.0,195.0
2023-09-14 11:00:00,514.0,2640.0,0.0,371.0,4736.0,206.0
2023-09-14 12:00:00,727.0,2525.0,0.0,379.0,4225.0,203.0
2023-09-14 13:00:00,781.0,2697.0,0.0,429.0,3403.0,239.0
2023-09-14 14:00:00,519.0,2767.0,0.0,685.0,2133.0,238.0
2023-09-14 15:00:00,762.0,3260.0,0.0,889.0,795.0,170.0
2023-09-14 16:00:00,817.0,3557.0,0.0,1044.0,58.0,140.0
2023-09-14 17:00:00,817.0,3602.0,0.0,1324.0,0.0,90.0
2023-09-14 18:00:00,822.0,3555.0,0.0,1108.0,0.0,58.0
2023-09-14 19:00:00,821.0,3381.0,0.0,944.0,0.0,84.0
2023-09-14 20:00:00,818.0,3368.0,0.0,808.0,0.0,83.0
2023-09-14 21:00:00,652.0,3378.0,0.0,377.0,0.0,53.0
2023-09-14 22:00:00,515.0,3452.0,0.0,230.0,0.0,40.0
2023-09-14 23:00:00,299.0,3367.0,0.0,284.0,0.0,50.0
