UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,3.7815203310968224,295.4452533004412,290.4718287112418,0.0,0.4103568447920868,367.55985,1219.79825,0.0,24.04221,0.0,2365.99995
2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,3.9765076546978486,295.330167435381,290.1418172256042,0.0,0.0280601302605356,376.88372,1187.30694,0.0,110.2263,0.0,2371.00008
2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,3.9765076546978486,295.330167435381,290.1418172256042,0.0,0.0280601302605356,381.06582,1134.89814,0.0,192.02518,0.0,2391.0001
2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,3.9765076546978486,295.330167435381,290.1418172256042,0.0,0.0280601302605356,382.67866,1178.73117,0.0,275.81476,0.0,2415.99999
2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,3.80522327124088,297.06564487534865,290.37228720230496,57.84261855472735,0.0431338443441134,379.33387,1236.12767,0.0,403.72786,163.0,2417.99988
2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,3.80522327124088,297.06564487534865,290.37228720230496,57.84261855472735,0.0431338443441134,383.50091,1414.13813,0.0,477.9545,693.00002,2374.99988
2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,3.80522327124088,297.06564487534865,290.37228720230496,57.84261855472735,0.0431338443441134,386.09424,1585.50299,0.0,530.56528,1396.00003,2318.00007
2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,4.138424140020006,299.1458552791956,290.23089528164985,597.2050570951731,0.0080626599198155,381.12837,1644.74066,0.0,496.08557,2005.00001,2253.99997
2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,4.138424140020006,299.1458552791956,290.23089528164985,597.2050570951731,0.0080626599198155,375.98395,1722.71458,0.0,375.21858,2421.99994,2157.00001
2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,4.138424140020006,299.1458552791956,290.23089528164985,597.2050570951731,0.0080626599198155,366.77387,1757.67979,0.0,358.47387,2658.99994,2038.0
2023-08-14 10:00:00,2024-07-17 00:00:00,3.1,4.578414500293102,300.07373787904106,290.28804313839896,705.6149476321542,0.0198725656496627,365.70584,1780.20619,0.0,327.67698,2743.00012,1931.99997
