Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39960,2023-07-24 00:00:00,434.47,1190.0,2580.0,0.0,171.0,0.0,1256.0
39961,2023-07-24 01:00:00,434.1,1195.0,2344.0,0.0,176.0,0.0,1229.0
39962,2023-07-24 02:00:00,413.53,1195.0,2243.0,0.0,371.0,2.0,1272.0
39963,2023-07-24 03:00:00,413.18,1201.0,2446.0,0.0,496.0,35.0,1170.0
39964,2023-07-24 04:00:00,401.98,1269.0,2942.0,0.0,673.0,421.0,984.0
39965,2023-07-24 05:00:00,369.5,1362.0,3046.0,0.0,646.0,1415.0,832.0
39966,2023-07-24 06:00:00,331.71,1330.0,3176.0,0.0,586.0,2600.0,706.0
39967,2023-07-24 07:00:00,304.31,1362.0,3112.0,0.0,512.0,3585.0,706.0
39968,2023-07-24 08:00:00,286.9,1306.0,3063.0,0.0,326.0,4288.0,708.0
39969,2023-07-24 09:00:00,277.25,1303.0,2992.0,0.0,279.0,4710.0,673.0
39970,2023-07-24 10:00:00,276.24,1316.0,3084.0,0.0,285.0,4858.0,677.0
39971,2023-07-24 11:00:00,274.43,1319.0,3019.0,0.0,280.0,4758.0,792.0
39972,2023-07-24 12:00:00,281.49,1330.0,2938.0,0.0,291.0,4363.0,821.0
39973,2023-07-24 13:00:00,300.76,1326.0,2924.0,0.0,314.0,3666.0,750.0
39974,2023-07-24 14:00:00,336.28,1322.0,3123.0,0.0,425.0,2700.0,616.0
39975,2023-07-24 15:00:00,384.21,1256.0,3521.0,0.0,637.0,1439.0,542.0
39976,2023-07-24 16:00:00,425.38,1326.0,3572.0,0.0,934.0,510.0,447.0
39977,2023-07-24 17:00:00,443.41,1287.0,3694.0,0.0,1054.0,69.0,433.0
39978,2023-07-24 18:00:00,454.32,1287.0,3745.0,0.0,1019.0,1.0,373.0
39979,2023-07-24 19:00:00,461.86,1266.0,3730.0,0.0,922.0,0.0,343.0
39980,2023-07-24 20:00:00,470.84,1219.0,3614.0,0.0,806.0,0.0,293.0
39981,2023-07-24 21:00:00,492.08,1285.0,3583.0,0.0,653.0,0.0,225.0
39982,2023-07-24 22:00:00,522.99,1264.0,3698.0,0.0,314.0,0.0,189.0
39983,2023-07-24 23:00:00,523.31,1185.0,3244.0,0.0,302.0,0.0,181.0
