Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
42240,2023-10-27 00:00:00,419.29,773.0,1890.0,0.0,96.0,0.0,993.0
42241,2023-10-27 01:00:00,427.58,770.0,1987.0,0.0,95.0,0.0,931.0
42242,2023-10-27 02:00:00,411.61,774.0,1876.0,0.0,161.0,8.0,993.0
42243,2023-10-27 03:00:00,398.05,773.0,2157.0,0.0,338.0,6.0,1023.0
42244,2023-10-27 04:00:00,378.29,789.0,2535.0,0.0,645.0,3.0,1095.0
42245,2023-10-27 05:00:00,353.74,809.0,2657.0,0.0,754.0,348.0,1118.0
42246,2023-10-27 06:00:00,297.37,784.0,2406.0,0.0,675.0,1526.0,1060.0
42247,2023-10-27 07:00:00,247.56,742.0,2103.0,0.0,607.0,2692.0,1072.0
42248,2023-10-27 08:00:00,211.7,594.0,1866.0,0.0,429.0,3349.0,1205.0
42249,2023-10-27 09:00:00,196.24,460.0,1921.0,0.0,247.0,3542.0,1474.0
42250,2023-10-27 10:00:00,190.78,460.0,1816.0,0.0,124.0,3429.0,1737.0
42251,2023-10-27 11:00:00,192.34,460.0,1675.0,0.0,44.0,2823.0,2007.0
42252,2023-10-27 12:00:00,231.54,496.0,2153.0,0.0,65.0,2015.0,2081.0
42253,2023-10-27 13:00:00,266.39,659.0,2339.0,0.0,268.0,1292.0,2102.0
42254,2023-10-27 14:00:00,314.51,774.0,2681.0,0.0,366.0,537.0,2012.0
42255,2023-10-27 15:00:00,326.72,773.0,2640.0,0.0,568.0,43.0,1990.0
42256,2023-10-27 16:00:00,317.95,772.0,2665.0,0.0,717.0,38.0,2036.0
42257,2023-10-27 17:00:00,316.91,771.0,2539.0,0.0,676.0,6.0,2052.0
42258,2023-10-27 18:00:00,328.8,772.0,2643.0,0.0,522.0,7.0,2027.0
42259,2023-10-27 19:00:00,326.54,771.0,2262.0,0.0,423.0,0.0,1972.0
42260,2023-10-27 20:00:00,325.29,772.0,1838.0,0.0,279.0,0.0,1911.0
42261,2023-10-27 21:00:00,338.12,769.0,1836.0,0.0,119.0,0.0,1871.0
42262,2023-10-27 22:00:00,318.78,768.0,1066.0,0.0,54.0,0.0,1792.0
42263,2023-10-27 23:00:00,304.33,767.0,691.0,0.0,51.0,0.0,1737.0
