Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
38136,2023-05-09 00:00:00,403.97,436.0,1184.0,0.0,6.0,0.0,715.0
38137,2023-05-09 01:00:00,348.57,433.0,943.0,0.0,6.0,0.0,994.0
38138,2023-05-09 02:00:00,329.75,436.0,947.0,0.0,7.0,0.0,1140.0
38139,2023-05-09 03:00:00,307.88,437.0,1022.0,0.0,107.0,5.0,1274.0
38140,2023-05-09 04:00:00,298.62,444.0,1343.0,0.0,284.0,99.0,1340.0
38141,2023-05-09 05:00:00,284.9,444.0,1465.0,0.0,331.0,305.0,1382.0
38142,2023-05-09 06:00:00,282.42,436.0,1704.0,0.0,320.0,638.0,1304.0
38143,2023-05-09 07:00:00,272.45,454.0,1766.0,0.0,440.0,906.0,1214.0
38144,2023-05-09 08:00:00,264.79,452.0,1742.0,0.0,499.0,1110.0,1100.0
38145,2023-05-09 09:00:00,261.62,421.0,1833.0,0.0,402.0,1326.0,1081.0
38146,2023-05-09 10:00:00,284.41,435.0,1967.0,0.0,150.0,1276.0,1071.0
38147,2023-05-09 11:00:00,290.21,446.0,1917.0,0.0,100.0,1226.0,1046.0
38148,2023-05-09 12:00:00,300.48,456.0,1868.0,0.0,51.0,1076.0,1043.0
38149,2023-05-09 13:00:00,313.12,442.0,1870.0,0.0,56.0,739.0,1127.0
38150,2023-05-09 14:00:00,313.81,421.0,1969.0,0.0,278.0,451.0,1183.0
38151,2023-05-09 15:00:00,319.6,436.0,1998.0,0.0,398.0,236.0,1219.0
38152,2023-05-09 16:00:00,326.98,448.0,2293.0,0.0,533.0,75.0,1304.0
38153,2023-05-09 17:00:00,323.07,446.0,2321.0,0.0,600.0,2.0,1375.0
38154,2023-05-09 18:00:00,329.57,464.0,2521.0,0.0,664.0,0.0,1347.0
38155,2023-05-09 19:00:00,318.58,452.0,2063.0,0.0,481.0,0.0,1426.0
38156,2023-05-09 20:00:00,313.27,441.0,1740.0,0.0,312.0,0.0,1458.0
38157,2023-05-09 21:00:00,322.31,442.0,1539.0,0.0,57.0,0.0,1481.0
38158,2023-05-09 22:00:00,325.99,442.0,1526.0,0.0,6.0,0.0,1482.0
38159,2023-05-09 23:00:00,318.88,442.0,1485.0,0.0,6.0,0.0,1539.0
