Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
36864,2023-03-17 00:00:00,207.73,677.0,575.0,0.0,56.0,0.0,2193.0
36865,2023-03-17 01:00:00,208.27,705.0,567.0,0.0,80.0,0.0,2228.0
36866,2023-03-17 02:00:00,207.14,720.0,560.0,0.0,119.0,0.0,2243.0
36867,2023-03-17 03:00:00,213.18,741.0,642.0,0.0,96.0,0.0,2277.0
36868,2023-03-17 04:00:00,206.49,705.0,845.0,0.0,147.0,1.0,2411.0
36869,2023-03-17 05:00:00,177.32,686.0,724.0,0.0,416.0,88.0,2537.0
36870,2023-03-17 06:00:00,163.9,692.0,782.0,0.0,457.0,353.0,2690.0
36871,2023-03-17 07:00:00,118.96,437.0,809.0,0.0,507.0,753.0,2802.0
36872,2023-03-17 08:00:00,123.29,585.0,687.0,0.0,371.0,1124.0,2901.0
36873,2023-03-17 09:00:00,118.21,638.0,569.0,0.0,239.0,1538.0,2899.0
36874,2023-03-17 10:00:00,112.11,613.0,558.0,0.0,76.0,1859.0,2891.0
36875,2023-03-17 11:00:00,116.85,677.0,557.0,0.0,77.0,2010.0,2846.0
36876,2023-03-17 12:00:00,122.68,666.0,572.0,0.0,81.0,1727.0,2805.0
36877,2023-03-17 13:00:00,127.51,646.0,572.0,0.0,149.0,1400.0,2743.0
36878,2023-03-17 14:00:00,153.36,668.0,787.0,0.0,169.0,910.0,2675.0
36879,2023-03-17 15:00:00,194.28,663.0,1346.0,0.0,183.0,337.0,2628.0
36880,2023-03-17 16:00:00,215.77,662.0,1682.0,0.0,292.0,23.0,2557.0
36881,2023-03-17 17:00:00,232.0,874.0,1691.0,0.0,414.0,0.0,2581.0
36882,2023-03-17 18:00:00,233.08,962.0,1626.0,0.0,529.0,0.0,2601.0
36883,2023-03-17 19:00:00,219.3,763.0,1596.0,0.0,471.0,0.0,2507.0
36884,2023-03-17 20:00:00,234.69,729.0,1695.0,0.0,175.0,0.0,2434.0
36885,2023-03-17 21:00:00,238.13,735.0,1649.0,0.0,102.0,0.0,2422.0
36886,2023-03-17 22:00:00,233.84,700.0,1384.0,0.0,38.0,0.0,2343.0
36887,2023-03-17 23:00:00,209.24,673.0,667.0,0.0,28.0,0.0,2256.0
