Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
35184,2023-01-06 00:00:00,424.23,7416.0,5196.0,1944.0,0.0,4.0,17675.0,1782.0,18770.0
35185,2023-01-06 01:00:00,420.73,6565.0,5101.0,1944.0,0.0,4.0,18039.0,1780.0,19881.0
35186,2023-01-06 02:00:00,420.68,6277.0,5190.0,1945.0,0.0,4.0,18335.0,1708.0,20648.0
35187,2023-01-06 03:00:00,425.27,6379.0,5219.0,1944.0,0.0,4.0,18471.0,1742.0,21626.0
35188,2023-01-06 04:00:00,429.46,6413.0,5486.0,1944.0,0.0,4.0,18587.0,1739.0,22551.0
35189,2023-01-06 05:00:00,435.47,6989.0,5957.0,1944.0,0.0,4.0,18883.0,1731.0,23374.0
35190,2023-01-06 06:00:00,454.08,8588.0,6780.0,1943.0,0.0,4.0,18104.0,1744.0,23937.0
35191,2023-01-06 07:00:00,488.44,10908.0,7979.0,1943.0,0.0,4.0,14847.0,1780.0,22912.0
35192,2023-01-06 08:00:00,509.86,11686.0,8285.0,1940.0,0.0,54.0,12433.0,1775.0,22248.0
35193,2023-01-06 09:00:00,502.06,11593.0,7224.0,1944.0,0.0,268.0,11729.0,1827.0,18860.0
35194,2023-01-06 10:00:00,498.82,10895.0,7399.0,1944.0,0.0,448.0,11614.0,1856.0,19286.0
35195,2023-01-06 11:00:00,501.95,10743.0,7126.0,1944.0,0.0,474.0,11724.0,1849.0,20682.0
35196,2023-01-06 12:00:00,501.58,11299.0,6948.0,1944.0,0.0,355.0,11857.0,1862.0,19750.0
35197,2023-01-06 13:00:00,505.61,11338.0,7610.0,1944.0,0.0,227.0,10665.0,1828.0,17475.0
35198,2023-01-06 14:00:00,515.47,11415.0,8378.0,1944.0,0.0,81.0,10016.0,1752.0,17921.0
35199,2023-01-06 15:00:00,523.43,11378.0,8091.0,1944.0,0.0,13.0,9904.0,1754.0,19744.0
35200,2023-01-06 16:00:00,525.62,11420.0,8115.0,1942.0,0.0,8.0,9878.0,1782.0,20294.0
35201,2023-01-06 17:00:00,528.58,11692.0,8685.0,1940.0,0.0,8.0,9976.0,1762.0,21137.0
35202,2023-01-06 18:00:00,508.0,11785.0,7874.0,1938.0,0.0,8.0,12075.0,1767.0,20428.0
35203,2023-01-06 19:00:00,482.75,11151.0,6683.0,1936.0,0.0,8.0,13591.0,1773.0,18253.0
35204,2023-01-06 20:00:00,466.94,10834.0,5971.0,1939.0,0.0,8.0,14754.0,1828.0,17518.0
35205,2023-01-06 21:00:00,448.11,9342.0,6350.0,1940.0,0.0,8.0,15574.0,1856.0,17157.0
35206,2023-01-06 22:00:00,433.77,7084.0,6502.0,1940.0,0.0,8.0,15484.0,1844.0,17434.0
35207,2023-01-06 23:00:00,420.32,5672.0,5448.0,1944.0,0.0,8.0,15521.0,1859.0,17366.0
