UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-04-22 00:00:00,7594.0,8337.0,20.0,0.0,4.0,3587.0,1554.0,10224.0
2023-04-22 01:00:00,7686.0,7515.0,20.0,0.0,4.0,4568.0,1540.0,9643.0
2023-04-22 02:00:00,7796.0,6827.0,20.0,0.0,4.0,4512.0,1555.0,9231.0
2023-04-22 03:00:00,7569.0,7273.0,20.0,0.0,4.0,3526.0,1570.0,9403.0
2023-04-22 04:00:00,7974.0,8534.0,20.0,0.0,14.0,2585.0,1585.0,11571.0
2023-04-22 05:00:00,7800.0,8283.0,20.0,0.0,101.0,2101.0,1590.0,13579.0
2023-04-22 06:00:00,7918.0,8431.0,20.0,0.0,253.0,1574.0,1569.0,18864.0
2023-04-22 07:00:00,6827.0,6825.0,20.0,0.0,455.0,1140.0,1580.0,24627.0
2023-04-22 08:00:00,5939.0,6088.0,20.0,0.0,742.0,888.0,1588.0,32037.0
2023-04-22 09:00:00,5247.0,5841.0,20.0,0.0,821.0,852.0,1557.0,36000.0
2023-04-22 10:00:00,5339.0,7048.0,20.0,0.0,969.0,1037.0,1496.0,33178.0
2023-04-22 11:00:00,6369.0,7833.0,20.0,0.0,1347.0,878.0,1498.0,27115.0
2023-04-22 12:00:00,6907.0,8250.0,20.0,0.0,976.0,818.0,1531.0,22788.0
2023-04-22 13:00:00,7523.0,7875.0,20.0,0.0,798.0,1114.0,1511.0,18472.0
2023-04-22 14:00:00,7704.0,7539.0,20.0,0.0,275.0,1136.0,1521.0,16078.0
2023-04-22 15:00:00,8069.0,7543.0,21.0,0.0,138.0,1726.0,1534.0,15773.0
2023-04-22 16:00:00,8511.0,8677.0,20.0,0.0,115.0,2727.0,1560.0,16030.0
2023-04-22 17:00:00,8901.0,9590.0,20.0,0.0,62.0,2108.0,1615.0,14669.0
2023-04-22 18:00:00,9085.0,10673.0,20.0,0.0,10.0,1104.0,1592.0,13452.0
2023-04-22 19:00:00,9288.0,10701.0,20.0,0.0,4.0,1541.0,1570.0,13444.0
2023-04-22 20:00:00,9063.0,10267.0,20.0,0.0,4.0,2610.0,1597.0,12553.0
2023-04-22 21:00:00,8181.0,8980.0,20.0,0.0,4.0,3921.0,1617.0,11178.0
2023-04-22 22:00:00,7722.0,7804.0,20.0,0.0,4.0,4898.0,1594.0,10454.0
2023-04-22 23:00:00,6672.0,7195.0,20.0,0.0,4.0,5757.0,1605.0,10407.0
