Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39000,2023-06-14 00:00:00,2024-07-17 00:00:00,3.1,307.84,63.0,22611.0,1903.0,0.0,4.0,12988.0,1049.0,13005.0
39001,2023-06-14 01:00:00,2024-07-17 00:00:00,3.1,312.22,62.0,22244.0,1904.0,0.0,4.0,11149.0,1048.0,11762.0
39002,2023-06-14 02:00:00,2024-07-17 00:00:00,3.1,328.77,62.0,23592.0,1904.0,0.0,4.0,9271.0,1041.0,12258.0
39003,2023-06-14 03:00:00,2024-07-17 00:00:00,3.1,339.69,60.0,23920.0,1904.0,0.0,20.0,7571.0,1025.0,11999.0
39004,2023-06-14 04:00:00,2024-07-17 00:00:00,3.1,361.49,61.0,24753.0,1900.0,0.0,124.0,5948.0,1049.0,14172.0
39005,2023-06-14 05:00:00,2024-07-17 00:00:00,3.1,395.25,65.0,25308.0,1900.0,0.0,392.0,4350.0,1100.0,20446.0
39006,2023-06-14 06:00:00,2024-07-17 00:00:00,3.1,422.49,63.0,25137.0,1900.0,0.0,776.0,3572.0,1121.0,28925.0
39007,2023-06-14 07:00:00,2024-07-17 00:00:00,3.1,442.74,68.0,21542.0,1897.0,0.0,1137.0,3552.0,1087.0,37368.0
39008,2023-06-14 08:00:00,2024-07-17 00:00:00,3.1,460.3,60.0,14106.0,1894.0,0.0,1425.0,3770.0,1095.0,43790.0
39009,2023-06-14 09:00:00,2024-07-17 00:00:00,3.1,472.6,60.0,10757.0,1900.0,0.0,1618.0,4007.0,1099.0,50410.0
39010,2023-06-14 10:00:00,2024-07-17 00:00:00,3.1,477.66,62.0,9457.0,1900.0,0.0,1689.0,4326.0,1082.0,54432.0
39011,2023-06-14 11:00:00,2024-07-17 00:00:00,3.1,473.21,62.0,10306.0,1900.0,0.0,1681.0,5127.0,1045.0,55615.0
39012,2023-06-14 12:00:00,2024-07-17 00:00:00,3.1,468.13,64.0,10203.0,1899.0,0.0,1601.0,5708.0,1079.0,54257.0
39013,2023-06-14 13:00:00,2024-07-17 00:00:00,3.1,458.04,64.0,10600.0,1899.0,0.0,1426.0,6652.0,1057.0,51025.0
39014,2023-06-14 14:00:00,2024-07-17 00:00:00,3.1,440.82,64.0,14690.0,1899.0,0.0,1254.0,7384.0,1153.0,46008.0
39015,2023-06-14 15:00:00,2024-07-17 00:00:00,3.1,416.3,61.0,23603.0,1900.0,0.0,1027.0,8431.0,1204.0,39706.0
39016,2023-06-14 16:00:00,2024-07-17 00:00:00,3.1,397.81,60.0,25622.0,1898.0,0.0,736.0,8973.0,1207.0,32668.0
39017,2023-06-14 17:00:00,2024-07-17 00:00:00,3.1,378.14,61.0,25618.0,1896.0,0.0,412.0,9100.0,1245.0,25246.0
39018,2023-06-14 18:00:00,2024-07-17 00:00:00,3.1,359.37,61.0,25840.0,1900.0,0.0,163.0,9319.0,1227.0,19628.0
39019,2023-06-14 19:00:00,2024-07-17 00:00:00,3.1,345.95,59.0,26218.0,1900.0,0.0,30.0,9654.0,1221.0,16480.0
39020,2023-06-14 20:00:00,2024-07-17 00:00:00,3.1,344.67,61.0,26425.0,1900.0,0.0,4.0,9530.0,1212.0,15907.0
39021,2023-06-14 21:00:00,2024-07-17 00:00:00,3.1,354.54,61.0,26187.0,1900.0,0.0,4.0,7850.0,1173.0,15625.0
39022,2023-06-14 22:00:00,2024-07-17 00:00:00,3.1,347.58,68.0,25832.0,1900.0,0.0,4.0,8098.0,1213.0,14470.0
39023,2023-06-14 23:00:00,2024-07-17 00:00:00,3.1,347.22,72.0,25839.0,1900.0,0.0,4.0,7594.0,1206.0,13603.0
