UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,9.875072507820915,283.32238661627287,281.73940286320976,0.0,1.5157188891569977,5618.57163,9341.84586,1947.96885,0.0,0.0,20450.00059,1701.65538,17922.64913
2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,10.288942625939324,283.9215640957248,281.3753166692238,0.0,0.9317328952982792,5922.01728,9504.34594,1944.06441,0.0,0.0,20277.00058,1714.39196,17264.65059
2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,10.288942625939324,283.9215640957248,281.3753166692238,0.0,0.9317328952982792,6240.97658,9517.21805,1942.99487,0.0,0.0,20101.0004,1712.72277,17209.45928
2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,10.288942625939324,283.9215640957248,281.3753166692238,0.0,0.9317328952982792,6444.05005,9209.06613,1945.48689,0.0,0.0,20303.00065,1716.19286,17061.65812
2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,9.980654609132747,283.3087337849151,280.8599323637149,0.3216597729225741,1.4786144176603142,6515.05034,8938.67549,1937.95025,0.0,0.0,21408.00032,1715.97983,17242.48636
2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,9.980654609132747,283.3087337849151,280.8599323637149,0.3216597729225741,1.4786144176603142,6521.64747,8854.91078,1943.19602,0.0,19.0,22239.99991,1710.00506,17471.25376
2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,9.980654609132747,283.3087337849151,280.8599323637149,0.3216597729225741,1.4786144176603142,6389.90563,8470.01657,1949.25121,0.0,404.00001,23004.9999,1642.2335,18474.74666
2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,8.978325319632424,284.0808864427394,281.1817155930117,176.35949366176482,0.4494194421442883,6291.45745,8271.39902,1936.25256,0.0,1407.99997,23917.00121,1688.88907,19862.05617
2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,8.978325319632424,284.0808864427394,281.1817155930117,176.35949366176482,0.4494194421442883,6212.97473,8484.3459,1935.42051,0.0,2567.99989,24729.99973,1686.50112,21291.28836
2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,8.978325319632424,284.0808864427394,281.1817155930117,176.35949366176482,0.4494194421442883,6210.74786,9050.04487,1936.94105,0.0,3257.99997,25380.00019,1698.19622,22079.14724
2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,9.38793042098782,285.2413321603624,280.95474968155645,327.48430830325293,1.0134458643406985,6208.46016,9491.25794,1934.0705,0.0,3388.00006,25697.00136,1700.74283,22049.42349
2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,9.38793042098782,285.2413321603624,280.95474968155645,327.48430830325293,1.0134458643406985,6250.30471,10032.34378,1933.05399,0.0,3823.00011,26141.99862,1688.30322,22187.54828
2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,9.38793042098782,285.2413321603624,280.95474968155645,327.48430830325293,1.0134458643406985,6220.40604,10528.41077,1930.44356,0.0,3720.99995,26275.00055,1672.38551,23063.53129
2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,8.847813106754726,285.6699780187218,281.0221359715559,472.7621570613776,0.4597894421111372,6144.31262,10929.08922,1901.80749,0.0,3163.00004,25478.00015,1687.87394,22632.93537
2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,8.847813106754726,285.6699780187218,281.0221359715559,472.7621570613776,0.4597894421111372,6055.50385,11419.91408,1897.398,0.0,2732.99991,24375.99926,1682.06069,22089.8728
2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,8.847813106754726,285.6699780187218,281.0221359715559,472.7621570613776,0.4597894421111372,6001.29989,11945.44699,1904.72971,0.0,2141.99989,23111.00031,1682.47417,22120.81993
2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,7.18275426005003,284.0775812766335,280.9375388941993,287.2856590982451,0.7470066865921453,6024.0973,12286.21365,1898.17815,0.0,1458.00001,22277.00061,1691.07417,22105.46317
2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,7.18275426005003,284.0775812766335,280.9375388941993,287.2856590982451,0.7470066865921453,5931.43148,12276.7209,1899.67881,0.0,660.99998,21004.99987,1678.75346,22408.07786
2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,7.18275426005003,284.0775812766335,280.9375388941993,287.2856590982451,0.7470066865921453,5929.99802,12059.60745,1904.70822,0.0,82.0,20056.00065,1674.51992,22062.52407
2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,7.553887879367139,283.5701041546723,281.72194095372504,0.0,1.4352120550591598,5953.16626,12297.3795,1935.33365,0.0,0.0,20489.00001,1680.13048,21198.50434
2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,7.553887879367139,283.5701041546723,281.72194095372504,0.0,1.4352120550591598,5906.12633,12106.98869,1910.67883,0.0,0.0,20838.0002,1691.98095,20624.75487
2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,7.553887879367139,283.5701041546723,281.72194095372504,0.0,1.4352120550591598,5792.46348,11926.94954,1902.30078,0.0,0.0,21376.99997,1691.05852,20029.91292
2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,9.62998691639849,283.9780537678789,282.4678106732768,0.0,3.2741411665202267,5769.70554,12172.01232,1928.41122,0.0,0.0,22536.99996,1690.59712,19008.18616
2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,9.62998691639849,283.9780537678789,282.4678106732768,0.0,3.2741411665202267,5889.72024,12457.84332,1911.61465,0.0,0.0,25109.99889,1706.69551,17904.69807
2023-03-23 00:00:00,2024-07-17 00:00:00,3.1,9.62998691639849,283.9780537678789,282.4678106732768,0.0,3.2741411665202267,5762.83402,9560.41884,1947.96885,0.0,0.0,24164.19012,1716.52756,17048.2563
2023-03-23 01:00:00,2024-07-17 00:00:00,3.1,9.431076801077053,283.618490806301,281.4298443479845,0.0,1.571064470467879,6063.85348,10005.05367,1944.06441,0.0,0.0,23771.52636,1729.39099,16695.79258
2023-03-23 02:00:00,2024-07-17 00:00:00,3.1,9.431076801077053,283.618490806301,281.4298443479845,0.0,1.571064470467879,6380.05589,10464.65162,1942.99487,0.0,0.0,23683.47141,1727.6914,16912.4799
