Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
41760,2023-10-07 00:00:00,284.21,2895.0,4042.0,1904.0,0.0,4.0,17272.0,1238.0,14026.0
41761,2023-10-07 01:00:00,284.87,2650.0,4056.0,1904.0,0.0,4.0,16149.0,1258.0,13435.0
41762,2023-10-07 02:00:00,284.35,2949.0,4015.0,1904.0,0.0,4.0,16034.0,1270.0,12787.0
41763,2023-10-07 03:00:00,291.46,2996.0,4113.0,1904.0,0.0,4.0,14562.0,1282.0,12158.0
41764,2023-10-07 04:00:00,302.59,3392.0,4034.0,1904.0,0.0,4.0,14345.0,1222.0,12717.0
41765,2023-10-07 05:00:00,298.35,3481.0,4062.0,1904.0,0.0,3.0,16016.0,1223.0,13787.0
41766,2023-10-07 06:00:00,295.32,3526.0,4065.0,1904.0,0.0,31.0,17796.0,1255.0,15216.0
41767,2023-10-07 07:00:00,317.6,3458.0,4442.0,1904.0,0.0,174.0,18056.0,1268.0,19560.0
41768,2023-10-07 08:00:00,348.11,2886.0,3858.0,1904.0,0.0,313.0,17432.0,1251.0,26456.0
41769,2023-10-07 09:00:00,372.96,2523.0,3820.0,1904.0,0.0,418.0,17423.0,1260.0,33997.0
41770,2023-10-07 10:00:00,376.82,2476.0,3856.0,1901.0,0.0,467.0,18951.0,1256.0,38270.0
41771,2023-10-07 11:00:00,382.8,2473.0,4110.0,1900.0,0.0,462.0,18377.0,1253.0,39221.0
41772,2023-10-07 12:00:00,379.07,2507.0,4192.0,1900.0,0.0,505.0,17557.0,1246.0,36352.0
41773,2023-10-07 13:00:00,356.41,2634.0,4275.0,1901.0,0.0,475.0,18735.0,1246.0,31323.0
41774,2023-10-07 14:00:00,325.5,2876.0,4791.0,1902.0,0.0,222.0,19963.0,1251.0,24585.0
41775,2023-10-07 15:00:00,320.07,4090.0,7247.0,1902.0,0.0,149.0,20116.0,1238.0,20908.0
41776,2023-10-07 16:00:00,327.12,5011.0,9873.0,1900.0,0.0,40.0,19374.0,1267.0,19340.0
41777,2023-10-07 17:00:00,335.13,5733.0,9619.0,1900.0,0.0,4.0,19036.0,1287.0,19500.0
41778,2023-10-07 18:00:00,332.95,5269.0,9557.0,1900.0,0.0,4.0,18591.0,1298.0,19218.0
41779,2023-10-07 19:00:00,317.23,4676.0,9954.0,1900.0,0.0,4.0,18160.0,1296.0,16217.0
41780,2023-10-07 20:00:00,315.84,4002.0,10274.0,1901.0,0.0,4.0,16600.0,1280.0,15106.0
41781,2023-10-07 21:00:00,326.88,4190.0,10028.0,1900.0,0.0,4.0,14166.0,1271.0,13788.0
41782,2023-10-07 22:00:00,333.41,4130.0,9673.0,1903.0,0.0,4.0,11245.0,1272.0,11148.0
41783,2023-10-07 23:00:00,344.53,4108.0,10331.0,1901.0,0.0,4.0,8813.0,1273.0,9378.0
