Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
43872,2024-01-03 00:00:00,311.95,132.0,5153.0,1940.0,0.0,4.0,12224.0,1382.0,17079.0
43873,2024-01-03 01:00:00,300.13,127.0,4660.0,1940.0,0.0,4.0,13317.0,1262.0,16644.0
43874,2024-01-03 02:00:00,269.7,159.0,4543.0,1940.0,0.0,4.0,16165.0,1367.0,15457.0
43875,2024-01-03 03:00:00,272.41,142.0,4562.0,1940.0,0.0,4.0,16388.0,1332.0,16003.0
43876,2024-01-03 04:00:00,270.82,149.0,4525.0,1942.0,0.0,4.0,16690.0,1309.0,16042.0
43877,2024-01-03 05:00:00,258.18,153.0,4797.0,1941.0,0.0,4.0,20192.0,1306.0,17168.0
43878,2024-01-03 06:00:00,259.18,168.0,5119.0,1940.0,0.0,4.0,21083.0,1311.0,17910.0
43879,2024-01-03 07:00:00,271.56,174.0,5820.0,1940.0,0.0,3.0,21095.0,1287.0,19602.0
43880,2024-01-03 08:00:00,274.57,178.0,5929.0,1940.0,0.0,30.0,21182.0,1249.0,20130.0
43881,2024-01-03 09:00:00,279.29,182.0,6413.0,1940.0,0.0,128.0,21138.0,1295.0,20877.0
43882,2024-01-03 10:00:00,288.79,177.0,6664.0,1940.0,0.0,179.0,21219.0,1304.0,22682.0
43883,2024-01-03 11:00:00,287.78,179.0,6389.0,1940.0,0.0,218.0,21634.0,1283.0,23000.0
43884,2024-01-03 12:00:00,287.81,180.0,6676.0,1940.0,0.0,150.0,21344.0,1313.0,22593.0
43885,2024-01-03 13:00:00,288.71,179.0,7339.0,1940.0,0.0,112.0,20167.0,1309.0,21348.0
43886,2024-01-03 14:00:00,297.86,733.0,8601.0,1941.0,0.0,46.0,17813.0,1278.0,19193.0
43887,2024-01-03 15:00:00,305.89,1138.0,9888.0,1940.0,0.0,7.0,15497.0,1305.0,17035.0
43888,2024-01-03 16:00:00,325.48,1352.0,10813.0,1940.0,0.0,4.0,13455.0,1355.0,17571.0
43889,2024-01-03 17:00:00,337.11,1781.0,10566.0,1941.0,0.0,4.0,11971.0,1397.0,17073.0
43890,2024-01-03 18:00:00,336.51,1795.0,10246.0,1940.0,0.0,4.0,11766.0,1377.0,16661.0
43891,2024-01-03 19:00:00,329.52,1814.0,8556.0,1941.0,0.0,4.0,11547.0,1384.0,15376.0
43892,2024-01-03 20:00:00,320.31,1823.0,7624.0,1941.0,0.0,4.0,12128.0,1422.0,14853.0
43893,2024-01-03 21:00:00,311.35,1429.0,7888.0,1940.0,0.0,4.0,12641.0,1411.0,14704.0
43894,2024-01-03 22:00:00,302.25,1378.0,6859.0,1940.0,0.0,4.0,13003.0,1400.0,14099.0
43895,2024-01-03 23:00:00,296.1,1397.0,6849.0,1941.0,0.0,4.0,12822.0,1446.0,13075.0
