UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-11-06 00:00:00,2515.0,3518.0,1928.0,0.0,4.0,18187.0,1284.0,13676.0
2023-11-06 01:00:00,2505.0,3679.0,1928.0,0.0,4.0,18390.0,1284.0,13979.0
2023-11-06 02:00:00,2499.0,3591.0,1928.0,0.0,4.0,18751.0,1279.0,13912.0
2023-11-06 03:00:00,2477.0,3615.0,1928.0,0.0,4.0,18949.0,1274.0,14354.0
2023-11-06 04:00:00,2483.0,3768.0,1928.0,0.0,4.0,19543.0,1281.0,14678.0
2023-11-06 05:00:00,2668.0,4465.0,1928.0,0.0,4.0,19436.0,1277.0,17057.0
2023-11-06 06:00:00,3437.0,4701.0,1928.0,0.0,6.0,19918.0,1281.0,17998.0
2023-11-06 07:00:00,3609.0,4846.0,1928.0,0.0,92.0,19523.0,1286.0,19487.0
2023-11-06 08:00:00,3347.0,4795.0,1928.0,0.0,258.0,18917.0,1272.0,21865.0
2023-11-06 09:00:00,2602.0,4484.0,1928.0,0.0,319.0,18960.0,1256.0,24324.0
2023-11-06 10:00:00,2486.0,4695.0,1928.0,0.0,396.0,19552.0,1264.0,26244.0
2023-11-06 11:00:00,2493.0,4860.0,1928.0,0.0,294.0,18499.0,1281.0,25500.0
2023-11-06 12:00:00,2507.0,5426.0,1931.0,0.0,176.0,18438.0,1382.0,24531.0
2023-11-06 13:00:00,2936.0,6681.0,1930.0,0.0,192.0,18608.0,1374.0,23263.0
2023-11-06 14:00:00,3528.0,9647.0,1931.0,0.0,110.0,18760.0,1376.0,20008.0
2023-11-06 15:00:00,4028.0,16014.0,1932.0,0.0,26.0,18998.0,1329.0,18230.0
2023-11-06 16:00:00,4399.0,21326.0,1932.0,0.0,4.0,18853.0,1378.0,19697.0
2023-11-06 17:00:00,4390.0,22965.0,1932.0,0.0,4.0,19089.0,1430.0,20250.0
2023-11-06 18:00:00,4339.0,22131.0,1932.0,0.0,4.0,19194.0,1382.0,20120.0
2023-11-06 19:00:00,3886.0,17186.0,1932.0,0.0,4.0,19084.0,1371.0,19263.0
2023-11-06 20:00:00,3724.0,10855.0,1932.0,0.0,4.0,19147.0,1381.0,18543.0
2023-11-06 21:00:00,3264.0,6597.0,1932.0,0.0,4.0,19152.0,1335.0,16610.0
2023-11-06 22:00:00,2910.0,6645.0,1932.0,0.0,4.0,18052.0,1308.0,16259.0
2023-11-06 23:00:00,2579.0,5151.0,1932.0,0.0,4.0,17676.0,1332.0,14731.0
