Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38136,2023-05-09 00:00:00,2024-07-17 00:00:00,3.1,504.59,4770.0,11047.0,1896.0,0.0,4.0,2949.0,1395.0,7323.0
38137,2023-05-09 01:00:00,2024-07-17 00:00:00,3.1,494.91,4799.0,11074.0,1896.0,0.0,4.0,3612.0,1401.0,7464.0
38138,2023-05-09 02:00:00,2024-07-17 00:00:00,3.1,491.97,4801.0,11553.0,1897.0,0.0,4.0,3852.0,1425.0,7625.0
38139,2023-05-09 03:00:00,2024-07-17 00:00:00,3.1,495.4,4837.0,12826.0,1896.0,0.0,4.0,3970.0,1412.0,8383.0
38140,2023-05-09 04:00:00,2024-07-17 00:00:00,3.1,506.75,5309.0,17519.0,1896.0,0.0,30.0,4542.0,1378.0,11464.0
38141,2023-05-09 05:00:00,2024-07-17 00:00:00,3.1,510.33,5485.0,19758.0,1900.0,0.0,122.0,5218.0,1333.0,14161.0
38142,2023-05-09 06:00:00,2024-07-17 00:00:00,3.1,509.19,5439.0,20114.0,1899.0,0.0,207.0,5954.0,1337.0,16116.0
38143,2023-05-09 07:00:00,2024-07-17 00:00:00,3.1,508.47,4965.0,19134.0,1898.0,0.0,215.0,6308.0,1327.0,17523.0
38144,2023-05-09 08:00:00,2024-07-17 00:00:00,3.1,509.2,4825.0,17140.0,1898.0,0.0,406.0,6640.0,1298.0,19035.0
38145,2023-05-09 09:00:00,2024-07-17 00:00:00,3.1,513.47,4521.0,15795.0,1897.0,0.0,384.0,6193.0,1295.0,19272.0
38146,2023-05-09 10:00:00,2024-07-17 00:00:00,3.1,521.12,4821.0,17584.0,1900.0,0.0,471.0,5704.0,1301.0,20048.0
38147,2023-05-09 11:00:00,2024-07-17 00:00:00,3.1,528.28,4426.0,16895.0,1898.0,0.0,366.0,4350.0,1309.0,18362.0
38148,2023-05-09 12:00:00,2024-07-17 00:00:00,3.1,525.61,4160.0,17719.0,1899.0,0.0,297.0,4033.0,1319.0,17145.0
38149,2023-05-09 13:00:00,2024-07-17 00:00:00,3.1,532.71,4587.0,17502.0,1900.0,0.0,315.0,3333.0,1300.0,16169.0
38150,2023-05-09 14:00:00,2024-07-17 00:00:00,3.1,532.13,4757.0,19188.0,1900.0,0.0,230.0,3106.0,1297.0,15188.0
38151,2023-05-09 15:00:00,2024-07-17 00:00:00,3.1,532.71,5153.0,20901.0,1900.0,0.0,196.0,3050.0,1290.0,14817.0
38152,2023-05-09 16:00:00,2024-07-17 00:00:00,3.1,535.88,5369.0,21119.0,1900.0,0.0,110.0,2745.0,1309.0,14221.0
38153,2023-05-09 17:00:00,2024-07-17 00:00:00,3.1,539.28,5448.0,21276.0,1900.0,0.0,63.0,2296.0,1322.0,13525.0
38154,2023-05-09 18:00:00,2024-07-17 00:00:00,3.1,535.4,5442.0,21143.0,1900.0,0.0,16.0,2401.0,1342.0,12650.0
38155,2023-05-09 19:00:00,2024-07-17 00:00:00,3.1,529.58,5430.0,20694.0,1900.0,0.0,4.0,2673.0,1370.0,11877.0
38156,2023-05-09 20:00:00,2024-07-17 00:00:00,3.1,514.47,5330.0,18888.0,1896.0,0.0,4.0,3633.0,1356.0,10797.0
38157,2023-05-09 21:00:00,2024-07-17 00:00:00,3.1,507.9,4948.0,17011.0,1896.0,0.0,4.0,3540.0,1354.0,9565.0
38158,2023-05-09 22:00:00,2024-07-17 00:00:00,3.1,503.64,4800.0,15718.0,1896.0,0.0,4.0,3337.0,1336.0,8348.0
38159,2023-05-09 23:00:00,2024-07-17 00:00:00,3.1,514.64,4805.0,15163.0,1896.0,0.0,4.0,2332.0,1338.0,7642.0
