UTC time,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
2023-04-10 00:00:00,7188.0,4817.0,8.0,0.0,4.0,9449.0,1505.0,11623.0
2023-04-10 01:00:00,7113.0,5075.0,8.0,0.0,4.0,9811.0,1511.0,11630.0
2023-04-10 02:00:00,7240.0,5499.0,8.0,0.0,4.0,10306.0,1527.0,11718.0
2023-04-10 03:00:00,7347.0,5600.0,8.0,0.0,4.0,10965.0,1474.0,12305.0
2023-04-10 04:00:00,7350.0,5578.0,8.0,0.0,4.0,11576.0,1432.0,13448.0
2023-04-10 05:00:00,7150.0,5493.0,8.0,0.0,91.0,11382.0,1502.0,13966.0
2023-04-10 06:00:00,7128.0,5434.0,8.0,0.0,346.0,12244.0,1519.0,17101.0
2023-04-10 07:00:00,7145.0,5415.0,8.0,0.0,564.0,11763.0,1534.0,22174.0
2023-04-10 08:00:00,7275.0,4529.0,8.0,0.0,988.0,11648.0,1528.0,27219.0
2023-04-10 09:00:00,7349.0,4692.0,8.0,0.0,1091.0,11528.0,1517.0,29928.0
2023-04-10 10:00:00,7344.0,4284.0,8.0,0.0,1000.0,11589.0,1502.0,32155.0
2023-04-10 11:00:00,7179.0,4100.0,8.0,0.0,426.0,9369.0,1309.0,31793.0
2023-04-10 12:00:00,7066.0,4889.0,8.0,0.0,803.0,11259.0,1383.0,28554.0
2023-04-10 13:00:00,7438.0,5090.0,8.0,0.0,456.0,14626.0,1411.0,24118.0
2023-04-10 14:00:00,7854.0,4982.0,8.0,0.0,208.0,14634.0,1473.0,19587.0
2023-04-10 15:00:00,7726.0,5759.0,8.0,0.0,93.0,14752.0,1459.0,18844.0
2023-04-10 16:00:00,7690.0,5674.0,8.0,0.0,77.0,14922.0,1384.0,18315.0
2023-04-10 17:00:00,7743.0,6232.0,8.0,0.0,17.0,14824.0,1437.0,18134.0
2023-04-10 18:00:00,7791.0,6073.0,8.0,0.0,5.0,14879.0,1485.0,17768.0
2023-04-10 19:00:00,7704.0,6007.0,8.0,0.0,4.0,14801.0,1510.0,17577.0
2023-04-10 20:00:00,7239.0,6063.0,8.0,0.0,4.0,14860.0,1548.0,17274.0
2023-04-10 21:00:00,7092.0,5581.0,8.0,0.0,4.0,14068.0,1534.0,15237.0
2023-04-10 22:00:00,6966.0,4687.0,8.0,0.0,4.0,15389.0,1501.0,13861.0
2023-04-10 23:00:00,7048.0,4739.0,8.0,0.0,4.0,14873.0,1493.0,12903.0
