UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_unknown_production_forecast
2023-05-13 00:00:00,2024-07-17 00:00:00,3.1,3.852086710407322,284.091517179251,282.11828360486567,11.761100381574554,0.0230384588422307,4210.30561,12843.07833,1947.96885,0.0,0.0,15021.00069,1577.74514,12853.5087
2023-05-13 01:00:00,2024-07-17 00:00:00,3.1,3.49278328460776,283.56512773719703,281.8638983597436,0.0,0.0083311693618449,4329.0082,12753.30278,1944.06441,0.0,0.0,14014.99965,1589.42466,11945.03038
2023-05-13 02:00:00,2024-07-17 00:00:00,3.1,3.49278328460776,283.56512773719703,281.8638983597436,0.0,0.0083311693618449,4415.25552,12555.04992,1942.99487,0.0,0.0,12916.00031,1588.00931,11732.77652
2023-05-13 03:00:00,2024-07-17 00:00:00,3.1,3.49278328460776,283.56512773719703,281.8638983597436,0.0,0.0083311693618449,4402.79741,12003.13748,1945.48689,0.0,3.0,11854.00028,1592.18138,12067.52075
2023-05-13 04:00:00,2024-07-17 00:00:00,3.1,3.748115365481704,284.8958904693874,282.548364945843,25.806409682001743,0.0086631136679359,4383.89362,11575.31233,1937.95025,0.0,610.00003,10943.99978,1591.97322,12884.00808
2023-05-13 05:00:00,2024-07-17 00:00:00,3.1,3.748115365481704,284.8958904693874,282.548364945843,25.806409682001743,0.0086631136679359,4378.1996,11329.40607,1943.19602,0.0,2665.99992,10033.99997,1587.38602,14097.78249
2023-05-13 06:00:00,2024-07-17 00:00:00,3.1,3.748115365481704,284.8958904693874,282.548364945843,25.806409682001743,0.0086631136679359,4308.94858,10908.50464,1949.25121,0.0,6660.00025,8584.00033,1518.78548,16356.31059
2023-05-13 07:00:00,2024-07-17 00:00:00,3.1,3.650204449457283,287.26170221388406,283.00859870122247,357.64456298694336,0.0187171984466016,4286.234,10646.33611,1936.25256,0.0,12629.99992,6079.99972,1567.46891,19242.96798
2023-05-13 08:00:00,2024-07-17 00:00:00,3.1,3.650204449457283,287.26170221388406,283.00859870122247,357.64456298694336,0.0187171984466016,4269.51566,10849.0146,1935.42051,0.0,18517.99985,4193.99986,1565.92844,22025.63423
2023-05-13 09:00:00,2024-07-17 00:00:00,3.1,3.650204449457283,287.26170221388406,283.00859870122247,357.64456298694336,0.0187171984466016,4331.45348,11401.60322,1936.94105,0.0,23331.00056,3360.00016,1577.23199,23747.84985
