Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
36000,2023-02-09 00:00:00,506.47,8089.0,13581.0,1944.0,0.0,4.0,9103.0,1603.0,18624.0
36001,2023-02-09 01:00:00,499.77,7697.0,12730.0,1944.0,0.0,4.0,9885.0,1587.0,19323.0
36002,2023-02-09 02:00:00,493.73,7866.0,12225.0,1945.0,0.0,4.0,10683.0,1569.0,19338.0
36003,2023-02-09 03:00:00,495.8,8339.0,12950.0,1948.0,0.0,4.0,10991.0,1596.0,19923.0
36004,2023-02-09 04:00:00,509.66,9617.0,15078.0,1946.0,0.0,4.0,10329.0,1415.0,20115.0
36005,2023-02-09 05:00:00,525.74,10003.0,19525.0,1944.0,0.0,4.0,9404.0,1450.0,23096.0
36006,2023-02-09 06:00:00,538.0,10503.0,23226.0,1944.0,0.0,4.0,8370.0,1426.0,24864.0
36007,2023-02-09 07:00:00,541.35,11401.0,23009.0,1944.0,0.0,40.0,8451.0,1368.0,24968.0
36008,2023-02-09 08:00:00,548.41,11477.0,21747.0,1944.0,0.0,185.0,7231.0,1432.0,23955.0
36009,2023-02-09 09:00:00,554.86,11475.0,21218.0,1944.0,0.0,330.0,6411.0,1448.0,24214.0
36010,2023-02-09 10:00:00,563.19,11179.0,20193.0,1944.0,0.0,480.0,5185.0,1467.0,23970.0
36011,2023-02-09 11:00:00,570.18,10586.0,19717.0,1944.0,0.0,495.0,3765.0,1444.0,22167.0
36012,2023-02-09 12:00:00,575.28,10419.0,21176.0,1945.0,0.0,461.0,2957.0,1437.0,22136.0
36013,2023-02-09 13:00:00,581.23,11055.0,22727.0,1944.0,0.0,249.0,2670.0,1482.0,22875.0
36014,2023-02-09 14:00:00,571.56,10757.0,25330.0,1947.0,0.0,105.0,3353.0,1511.0,22844.0
36015,2023-02-09 15:00:00,572.56,11049.0,26254.0,1948.0,0.0,43.0,3230.0,1533.0,22656.0
36016,2023-02-09 16:00:00,575.02,11285.0,26199.0,1946.0,0.0,8.0,3466.0,1475.0,24217.0
36017,2023-02-09 17:00:00,574.82,11292.0,27010.0,1948.0,0.0,8.0,3496.0,1494.0,24837.0
36018,2023-02-09 18:00:00,577.21,11436.0,26506.0,1947.0,0.0,8.0,3341.0,1513.0,24895.0
36019,2023-02-09 19:00:00,575.27,11370.0,24250.0,1944.0,0.0,5.0,3695.0,1518.0,23989.0
36020,2023-02-09 20:00:00,570.0,10484.0,22369.0,1944.0,0.0,4.0,4114.0,1510.0,23604.0
36021,2023-02-09 21:00:00,559.56,9625.0,19556.0,1945.0,0.0,4.0,4845.0,1514.0,21911.0
36022,2023-02-09 22:00:00,548.73,9918.0,18435.0,1944.0,0.0,4.0,5829.0,1508.0,20182.0
36023,2023-02-09 23:00:00,542.51,10011.0,18741.0,1944.0,0.0,4.0,5872.0,1552.0,18067.0
