Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
38880,2023-06-09 00:00:00,2024-07-17 00:00:00,3.1,304.52,88.0,21168.0,1912.0,0.0,4.0,11222.0,1223.0,10896.0
38881,2023-06-09 01:00:00,2024-07-17 00:00:00,3.1,303.21,86.0,20922.0,1912.0,0.0,4.0,11149.0,1227.0,10659.0
38882,2023-06-09 02:00:00,2024-07-17 00:00:00,3.1,306.26,86.0,20742.0,1913.0,0.0,4.0,10644.0,1297.0,10728.0
38883,2023-06-09 03:00:00,2024-07-17 00:00:00,3.1,314.23,84.0,21154.0,1912.0,0.0,21.0,9790.0,1229.0,10939.0
38884,2023-06-09 04:00:00,2024-07-17 00:00:00,3.1,337.51,84.0,21316.0,1913.0,0.0,127.0,8305.0,1169.0,13298.0
38885,2023-06-09 05:00:00,2024-07-17 00:00:00,3.1,370.52,85.0,21302.0,1916.0,0.0,372.0,7124.0,1202.0,19126.0
38886,2023-06-09 06:00:00,2024-07-17 00:00:00,3.1,407.58,78.0,21027.0,1917.0,0.0,753.0,5473.0,1170.0,27227.0
38887,2023-06-09 07:00:00,2024-07-17 00:00:00,3.1,438.97,75.0,18151.0,1920.0,0.0,1117.0,4125.0,1182.0,35953.0
38888,2023-06-09 08:00:00,2024-07-17 00:00:00,3.1,461.69,72.0,11631.0,1917.0,0.0,1405.0,3892.0,1176.0,43410.0
38889,2023-06-09 09:00:00,2024-07-17 00:00:00,3.1,471.6,70.0,6460.0,1916.0,0.0,1586.0,4527.0,1149.0,48011.0
38890,2023-06-09 10:00:00,2024-07-17 00:00:00,3.1,476.29,68.0,5490.0,1915.0,0.0,1667.0,4775.0,1168.0,51677.0
38891,2023-06-09 11:00:00,2024-07-17 00:00:00,3.1,473.43,69.0,5253.0,1908.0,0.0,1684.0,5595.0,1143.0,53301.0
38892,2023-06-09 12:00:00,2024-07-17 00:00:00,3.1,464.19,66.0,5279.0,1908.0,0.0,1667.0,6837.0,1047.0,52314.0
38893,2023-06-09 13:00:00,2024-07-17 00:00:00,3.1,443.7,70.0,5278.0,1908.0,0.0,1561.0,9058.0,990.0,48470.0
38894,2023-06-09 14:00:00,2024-07-17 00:00:00,3.1,418.41,70.0,5975.0,1908.0,0.0,1384.0,11066.0,1004.0,42743.0
38895,2023-06-09 15:00:00,2024-07-17 00:00:00,3.1,390.96,75.0,12005.0,1908.0,0.0,1110.0,12699.0,1026.0,36784.0
38896,2023-06-09 16:00:00,2024-07-17 00:00:00,3.1,366.09,77.0,17976.0,1908.0,0.0,772.0,13682.0,1035.0,30005.0
38897,2023-06-09 17:00:00,2024-07-17 00:00:00,3.1,336.69,80.0,18083.0,1909.0,0.0,412.0,14460.0,1039.0,22507.0
38898,2023-06-09 18:00:00,2024-07-17 00:00:00,3.1,314.97,84.0,18568.0,1912.0,0.0,146.0,13909.0,1072.0,16566.0
38899,2023-06-09 19:00:00,2024-07-17 00:00:00,3.1,311.51,84.0,18880.0,1912.0,0.0,28.0,13204.0,1106.0,14878.0
38900,2023-06-09 20:00:00,2024-07-17 00:00:00,3.1,312.2,86.0,18415.0,1912.0,0.0,4.0,13573.0,1096.0,15506.0
38901,2023-06-09 21:00:00,2024-07-17 00:00:00,3.1,302.7,86.0,17567.0,1912.0,0.0,4.0,14363.0,1104.0,14838.0
38902,2023-06-09 22:00:00,2024-07-17 00:00:00,3.1,280.43,86.0,14321.0,1912.0,0.0,4.0,14692.0,1234.0,12491.0
38903,2023-06-09 23:00:00,2024-07-17 00:00:00,3.1,256.84,82.0,10478.0,1912.0,0.0,4.0,15570.0,1253.0,11271.0
