Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,biomass,unknown
39960,2023-07-24 00:00:00,2024-07-17 00:00:00,3.1,340.85,93.0,6196.0,1880.0,0.0,4.0,11753.0,1614.0,10320.0
39961,2023-07-24 01:00:00,2024-07-17 00:00:00,3.1,357.97,92.0,6789.0,1880.0,0.0,4.0,9417.0,1567.0,9300.0
39962,2023-07-24 02:00:00,2024-07-17 00:00:00,3.1,372.13,89.0,7983.0,1882.0,0.0,4.0,8312.0,1527.0,8897.0
39963,2023-07-24 03:00:00,2024-07-17 00:00:00,3.1,418.76,87.0,12448.0,1884.0,0.0,4.0,6858.0,1525.0,10420.0
39964,2023-07-24 04:00:00,2024-07-17 00:00:00,3.1,453.18,92.0,16304.0,1884.0,0.0,23.0,6003.0,1544.0,12987.0
39965,2023-07-24 05:00:00,2024-07-17 00:00:00,3.1,480.14,89.0,16505.0,1884.0,0.0,94.0,4790.0,1523.0,15274.0
39966,2023-07-24 06:00:00,2024-07-17 00:00:00,3.1,504.47,84.0,16069.0,1885.0,0.0,305.0,4370.0,1524.0,19685.0
39967,2023-07-24 07:00:00,2024-07-17 00:00:00,3.1,522.57,82.0,15658.0,1884.0,0.0,471.0,4607.0,1491.0,25167.0
39968,2023-07-24 08:00:00,2024-07-17 00:00:00,3.1,535.61,74.0,16159.0,1884.0,0.0,725.0,4536.0,1545.0,29866.0
39969,2023-07-24 09:00:00,2024-07-17 00:00:00,3.1,548.77,73.0,15797.0,1884.0,0.0,924.0,4439.0,1537.0,34799.0
39970,2023-07-24 10:00:00,2024-07-17 00:00:00,3.1,536.88,69.0,14978.0,1884.0,0.0,1146.0,5671.0,1544.0,34890.0
39971,2023-07-24 11:00:00,2024-07-17 00:00:00,3.1,517.1,81.0,12885.0,1884.0,0.0,1051.0,7654.0,1556.0,33311.0
39972,2023-07-24 12:00:00,2024-07-17 00:00:00,3.1,494.99,83.0,11459.0,1884.0,0.0,974.0,10440.0,1537.0,33356.0
39973,2023-07-24 13:00:00,2024-07-17 00:00:00,3.1,487.78,71.0,11951.0,1884.0,0.0,580.0,11270.0,1555.0,32406.0
39974,2023-07-24 14:00:00,2024-07-17 00:00:00,3.1,499.57,103.0,14461.0,1884.0,0.0,360.0,9839.0,1593.0,32052.0
39975,2023-07-24 15:00:00,2024-07-17 00:00:00,3.1,492.91,116.0,15183.0,1884.0,0.0,599.0,9469.0,1574.0,29733.0
39976,2023-07-24 16:00:00,2024-07-17 00:00:00,3.1,487.69,137.0,18352.0,1884.0,0.0,335.0,9269.0,1620.0,27284.0
39977,2023-07-24 17:00:00,2024-07-17 00:00:00,3.1,469.95,150.0,21026.0,1885.0,0.0,181.0,9151.0,1609.0,21961.0
39978,2023-07-24 18:00:00,2024-07-17 00:00:00,3.1,463.17,167.0,21524.0,1888.0,0.0,85.0,8371.0,1580.0,18594.0
39979,2023-07-24 19:00:00,2024-07-17 00:00:00,3.1,455.55,185.0,21564.0,1887.0,0.0,9.0,8078.0,1563.0,16256.0
39980,2023-07-24 20:00:00,2024-07-17 00:00:00,3.1,462.96,592.0,21125.0,1886.0,0.0,4.0,6622.0,1575.0,14467.0
39981,2023-07-24 21:00:00,2024-07-17 00:00:00,3.1,486.1,856.0,22803.0,1886.0,0.0,4.0,4987.0,1584.0,15410.0
39982,2023-07-24 22:00:00,2024-07-17 00:00:00,3.1,479.26,1186.0,21182.0,1885.0,0.0,4.0,4764.0,1557.0,13000.0
39983,2023-07-24 23:00:00,2024-07-17 00:00:00,3.1,468.67,1224.0,18484.0,1884.0,0.0,4.0,5206.0,1472.0,11981.0
