datetime,param,level,latitude,longitude,3 hr acc,6 hr acc,9 hr acc,12 hr acc,15 hr acc,18 hr acc,21 hr acc,24 hr acc,27 hr acc,30 hr acc,33 hr acc,36 hr acc,39 hr acc,42 hr acc,45 hr acc,48 hr acc,51 hr acc,54 hr acc,57 hr acc,60 hr acc,63 hr acc,66 hr acc,69 hr acc,72 hr acc,75 hr acc,78 hr acc,81 hr acc,84 hr acc,87 hr acc,90 hr acc,93 hr acc,96 hr acc
2023-06-27 00:00:00,APCP,surface,40.0,-74.25,1.1268481934521049,2.0354267410393336,2.686536635440836,3.2528543987396596,3.8853204726429493,4.835756634257094,5.963309171917908,7.409938237672683,8.40823416079079,8.962809388571005,9.573365333218053,10.314800627979542,10.994715212401754,11.993279874064388,13.37065965390467,14.754062179970802,15.585308172457996,16.41011432801192,17.231303746084457,17.96334373593357,18.49349976467642,19.22214067827283,20.077671028600946,20.70360218511372,20.82409721674989,20.86748309541015,20.90728077407146,20.948260279465046,21.02820702284496,21.25637149038186,21.5736942969152,21.941036237708154
