UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-12-08 00:00:00,14004.0,1888.0,416.0,208.0,0.0,911.0,261.0
2023-12-08 01:00:00,14204.0,1939.0,416.0,208.0,0.0,936.0,262.0
2023-12-08 02:00:00,14288.0,1943.0,415.0,208.0,0.0,993.0,259.0
2023-12-08 03:00:00,14106.0,1941.0,414.0,208.0,0.0,1077.0,244.0
2023-12-08 04:00:00,14188.0,2019.0,414.0,204.0,0.0,1116.0,225.0
2023-12-08 05:00:00,15519.0,2514.0,415.0,203.0,0.0,1246.0,227.0
2023-12-08 06:00:00,16753.0,2542.0,419.0,247.0,34.0,1462.0,235.0
2023-12-08 07:00:00,17004.0,2541.0,418.0,269.0,191.0,1520.0,236.0
2023-12-08 08:00:00,16641.0,2545.0,420.0,267.0,443.0,1670.0,235.0
2023-12-08 09:00:00,16451.0,2548.0,418.0,259.0,679.0,1859.0,234.0
2023-12-08 10:00:00,16341.0,2533.0,419.0,255.0,840.0,1902.0,232.0
2023-12-08 11:00:00,16287.0,2528.0,417.0,211.0,711.0,1815.0,234.0
2023-12-08 12:00:00,16364.0,2529.0,415.0,206.0,561.0,1926.0,234.0
2023-12-08 13:00:00,16020.0,2523.0,416.0,204.0,397.0,2197.0,258.0
2023-12-08 14:00:00,16080.0,2525.0,418.0,207.0,140.0,2484.0,269.0
2023-12-08 15:00:00,16474.0,2539.0,420.0,258.0,0.0,2709.0,276.0
2023-12-08 16:00:00,16258.0,2531.0,420.0,271.0,0.0,2992.0,276.0
2023-12-08 17:00:00,15995.0,2535.0,419.0,274.0,0.0,3008.0,286.0
2023-12-08 18:00:00,16105.0,2508.0,419.0,225.0,0.0,3034.0,287.0
2023-12-08 19:00:00,15657.0,2249.0,417.0,204.0,0.0,2836.0,288.0
2023-12-08 20:00:00,15181.0,2164.0,417.0,191.0,0.0,2601.0,276.0
2023-12-08 21:00:00,14777.0,2184.0,415.0,187.0,0.0,2409.0,266.0
2023-12-08 22:00:00,14145.0,1901.0,414.0,186.0,0.0,2354.0,265.0
2023-12-08 23:00:00,13001.0,2036.0,412.0,187.0,0.0,2235.0,262.0
