Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
43008,2023-11-28 00:00:00,705.65,13384.0,1788.0,388.0,243.0,0.0,1217.0,236.0
43009,2023-11-28 01:00:00,703.07,13574.0,1788.0,390.0,242.0,0.0,1313.0,238.0
43010,2023-11-28 02:00:00,703.14,13615.0,1790.0,392.0,242.0,0.0,1318.0,237.0
43011,2023-11-28 03:00:00,704.21,13793.0,1793.0,392.0,242.0,0.0,1319.0,238.0
43012,2023-11-28 04:00:00,702.74,13779.0,1795.0,395.0,242.0,0.0,1352.0,240.0
43013,2023-11-28 05:00:00,708.63,15541.0,2208.0,397.0,252.0,0.0,1347.0,235.0
43014,2023-11-28 06:00:00,714.05,16947.0,2450.0,397.0,275.0,55.0,1270.0,210.0
43015,2023-11-28 07:00:00,710.01,17425.0,2453.0,399.0,295.0,295.0,1228.0,200.0
43016,2023-11-28 08:00:00,704.06,17389.0,2449.0,399.0,303.0,665.0,1074.0,172.0
43017,2023-11-28 09:00:00,697.74,17218.0,2444.0,396.0,282.0,1050.0,908.0,170.0
43018,2023-11-28 10:00:00,699.27,17711.0,2444.0,395.0,267.0,1187.0,827.0,173.0
43019,2023-11-28 11:00:00,707.23,17829.0,2446.0,394.0,267.0,1061.0,703.0,172.0
43020,2023-11-28 12:00:00,713.38,17824.0,2443.0,396.0,275.0,867.0,681.0,170.0
43021,2023-11-28 13:00:00,724.12,17851.0,2453.0,393.0,274.0,479.0,713.0,167.0
43022,2023-11-28 14:00:00,733.1,18452.0,2485.0,396.0,273.0,145.0,815.0,168.0
43023,2023-11-28 15:00:00,733.27,18931.0,2550.0,400.0,277.0,0.0,980.0,167.0
43024,2023-11-28 16:00:00,730.14,18851.0,2548.0,400.0,287.0,0.0,1067.0,160.0
43025,2023-11-28 17:00:00,724.05,18290.0,2550.0,400.0,287.0,0.0,1165.0,196.0
43026,2023-11-28 18:00:00,720.44,18046.0,2549.0,401.0,288.0,0.0,1245.0,198.0
43027,2023-11-28 19:00:00,720.85,17096.0,2531.0,401.0,248.0,0.0,1141.0,203.0
43028,2023-11-28 20:00:00,717.88,15729.0,2313.0,403.0,224.0,0.0,1106.0,235.0
43029,2023-11-28 21:00:00,712.51,15449.0,2297.0,403.0,219.0,0.0,1224.0,238.0
43030,2023-11-28 22:00:00,703.96,14634.0,2288.0,400.0,217.0,0.0,1338.0,237.0
43031,2023-11-28 23:00:00,696.0,13505.0,2031.0,400.0,220.0,0.0,1430.0,237.0
