Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42576,2023-11-10 00:00:00,489.39,10401.0,1652.0,371.0,211.0,0.0,4799.0,275.0
42577,2023-11-10 01:00:00,485.74,10026.0,1641.0,370.0,203.0,0.0,4730.0,276.0
42578,2023-11-10 02:00:00,484.29,9985.0,1630.0,370.0,185.0,0.0,4780.0,275.0
42579,2023-11-10 03:00:00,486.46,10212.0,1655.0,370.0,169.0,0.0,4839.0,277.0
42580,2023-11-10 04:00:00,494.31,10488.0,1650.0,371.0,158.0,0.0,4713.0,285.0
42581,2023-11-10 05:00:00,513.79,11845.0,1898.0,372.0,154.0,16.0,4613.0,284.0
42582,2023-11-10 06:00:00,517.77,12906.0,2133.0,376.0,189.0,323.0,4547.0,289.0
42583,2023-11-10 07:00:00,497.55,12722.0,1992.0,376.0,148.0,1472.0,4221.0,290.0
42584,2023-11-10 08:00:00,493.86,12863.0,2083.0,373.0,139.0,2543.0,3371.0,290.0
42585,2023-11-10 09:00:00,501.7,13030.0,1855.0,370.0,129.0,3127.0,2604.0,291.0
42586,2023-11-10 10:00:00,518.94,13083.0,1739.0,368.0,89.0,2954.0,2166.0,289.0
42587,2023-11-10 11:00:00,541.84,13477.0,2004.0,366.0,129.0,2371.0,1910.0,289.0
42588,2023-11-10 12:00:00,564.37,13718.0,2105.0,368.0,158.0,1599.0,1880.0,290.0
42589,2023-11-10 13:00:00,589.46,14122.0,2107.0,364.0,173.0,823.0,1902.0,290.0
42590,2023-11-10 14:00:00,597.88,14340.0,2149.0,362.0,222.0,300.0,2138.0,293.0
42591,2023-11-10 15:00:00,599.64,14710.0,2227.0,362.0,240.0,44.0,2387.0,293.0
42592,2023-11-10 16:00:00,591.92,14569.0,2425.0,362.0,246.0,0.0,2572.0,296.0
42593,2023-11-10 17:00:00,587.51,14052.0,2415.0,361.0,249.0,0.0,2573.0,298.0
42594,2023-11-10 18:00:00,594.32,13930.0,2195.0,359.0,245.0,0.0,2401.0,295.0
42595,2023-11-10 19:00:00,598.75,13599.0,2170.0,361.0,252.0,0.0,2175.0,290.0
42596,2023-11-10 20:00:00,610.21,13432.0,2020.0,362.0,199.0,0.0,1893.0,289.0
42597,2023-11-10 21:00:00,616.73,12936.0,1984.0,358.0,183.0,0.0,1621.0,285.0
42598,2023-11-10 22:00:00,628.72,12687.0,1867.0,358.0,183.0,0.0,1290.0,281.0
42599,2023-11-10 23:00:00,629.66,11504.0,1607.0,359.0,176.0,0.0,1145.0,270.0
