UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-04-01 00:00:00,10258.0,1367.0,273.0,301.0,0.0,1712.0,262.0
2023-04-01 01:00:00,10192.0,1408.0,272.0,301.0,0.0,1783.0,261.0
2023-04-01 02:00:00,10097.0,1495.0,274.0,301.0,0.0,1944.0,260.0
2023-04-01 03:00:00,10226.0,1549.0,270.0,300.0,9.0,2011.0,261.0
2023-04-01 04:00:00,10485.0,1504.0,274.0,351.0,39.0,2130.0,259.0
2023-04-01 05:00:00,10580.0,1529.0,286.0,359.0,333.0,2202.0,260.0
2023-04-01 06:00:00,10083.0,1504.0,300.0,370.0,961.0,2381.0,261.0
2023-04-01 07:00:00,9696.0,1308.0,290.0,385.0,1620.0,2553.0,262.0
2023-04-01 08:00:00,9051.0,1199.0,276.0,371.0,2057.0,2684.0,260.0
2023-04-01 09:00:00,8732.0,1190.0,278.0,370.0,2267.0,2883.0,257.0
2023-04-01 10:00:00,8809.0,1193.0,274.0,309.0,2408.0,3090.0,258.0
2023-04-01 11:00:00,8788.0,1196.0,273.0,301.0,2355.0,3249.0,258.0
2023-04-01 12:00:00,8778.0,1189.0,272.0,290.0,2328.0,3496.0,258.0
2023-04-01 13:00:00,9182.0,1244.0,275.0,305.0,1709.0,3778.0,258.0
2023-04-01 14:00:00,9746.0,1434.0,283.0,307.0,1130.0,3813.0,258.0
2023-04-01 15:00:00,9733.0,1303.0,290.0,306.0,700.0,3934.0,259.0
2023-04-01 16:00:00,9373.0,1271.0,286.0,377.0,294.0,4024.0,260.0
2023-04-01 17:00:00,9398.0,1310.0,283.0,383.0,19.0,4196.0,258.0
2023-04-01 18:00:00,9509.0,1345.0,285.0,368.0,0.0,4288.0,260.0
2023-04-01 19:00:00,9260.0,1394.0,288.0,365.0,0.0,4245.0,262.0
2023-04-01 20:00:00,9174.0,1382.0,292.0,315.0,0.0,4203.0,261.0
2023-04-01 21:00:00,8720.0,1293.0,296.0,304.0,0.0,4104.0,244.0
2023-04-01 22:00:00,8355.0,1194.0,296.0,297.0,0.0,3871.0,181.0
2023-04-01 23:00:00,8082.0,1201.0,294.0,300.0,0.0,3701.0,179.0
