Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
41976,2023-10-16 00:00:00,436.91,8521.0,1299.0,300.0,104.0,0.0,5711.0,266.0
41977,2023-10-16 01:00:00,441.98,8610.0,1264.0,299.0,104.0,0.0,5596.0,265.0
41978,2023-10-16 02:00:00,453.91,9236.0,1323.0,299.0,104.0,0.0,5584.0,264.0
41979,2023-10-16 03:00:00,474.74,10078.0,1402.0,299.0,104.0,0.0,5335.0,264.0
41980,2023-10-16 04:00:00,503.6,11799.0,1591.0,301.0,110.0,0.0,5159.0,258.0
41981,2023-10-16 05:00:00,514.5,12791.0,1705.0,301.0,115.0,167.0,5015.0,264.0
41982,2023-10-16 06:00:00,503.84,12833.0,1659.0,302.0,109.0,946.0,4705.0,265.0
41983,2023-10-16 07:00:00,482.72,12528.0,1681.0,300.0,107.0,1910.0,4477.0,262.0
41984,2023-10-16 08:00:00,468.21,12487.0,1668.0,300.0,73.0,2792.0,4262.0,265.0
41985,2023-10-16 09:00:00,454.83,12267.0,1602.0,297.0,67.0,3528.0,4041.0,264.0
41986,2023-10-16 10:00:00,432.21,11250.0,1379.0,309.0,105.0,3897.0,4045.0,268.0
41987,2023-10-16 11:00:00,440.78,11539.0,1505.0,316.0,131.0,3620.0,4094.0,245.0
41988,2023-10-16 12:00:00,451.2,11695.0,1436.0,316.0,134.0,3443.0,3904.0,233.0
41989,2023-10-16 13:00:00,484.76,12257.0,1541.0,318.0,118.0,2688.0,3503.0,234.0
41990,2023-10-16 14:00:00,541.92,13155.0,1494.0,319.0,151.0,1423.0,2927.0,239.0
41991,2023-10-16 15:00:00,594.74,14315.0,1875.0,322.0,167.0,288.0,2447.0,265.0
41992,2023-10-16 16:00:00,609.89,14978.0,1940.0,321.0,171.0,4.0,2368.0,273.0
41993,2023-10-16 17:00:00,611.54,15428.0,1939.0,323.0,175.0,0.0,2424.0,272.0
41994,2023-10-16 18:00:00,606.92,14626.0,1875.0,324.0,171.0,0.0,2407.0,272.0
41995,2023-10-16 19:00:00,600.0,13537.0,1520.0,325.0,159.0,0.0,2490.0,273.0
41996,2023-10-16 20:00:00,592.87,12451.0,1474.0,326.0,117.0,0.0,2467.0,269.0
41997,2023-10-16 21:00:00,593.32,12237.0,1473.0,327.0,113.0,0.0,2390.0,277.0
41998,2023-10-16 22:00:00,589.05,11847.0,1465.0,329.0,127.0,0.0,2367.0,297.0
41999,2023-10-16 23:00:00,583.65,10960.0,1473.0,330.0,129.0,0.0,2247.0,296.0
